time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.43,-0.376074,0.0221668,-0.0284832,1.18052,0.980148,-0.426534,-0.0483439,0.0417476,0.0038859,-0.969479,-0.0672293,0.292132,0,0.888931,0.0154957,-0.285339,-0.232159,0.406632,0.0645715,0,0.157729,-0.0460258,0.29706,-0.373386,-0.398671,0.110047,2.37821,1.68382,0,0,-1.09969,-0.151241,-0.459826,2.15946,1.66955,0,0,0.61195,-0.719119,0.0983176,-0.0785465,-0.263321,0.0458451,2.30576,0.580439,-0.344156,-13.057,2.82383,-1.00673,0,-3.55987,0.448104,-0.905748,9.19646,-4.15392,-0.599909,0,-1.43826,0.453226,-1.00488,-2.11526,-0.0982192,-0.771802,-4.40877,-0.161407,0,0,3.67289,-0.0773887,0.208567,0.270684,0.564847,0,0,67.3451,17.2806,-5.30965,67.5349,-263.89,-66.1354,163.587,-18.9077,-1.3346,28.7513,7.31351,-1.14556,0.353453,-144.358,-35.0424,2.61824,-83.6269,-1.37167,-2.94718,-0.233493,12.3726,3.66716,-57.1073,-8.54789,4.70809,0.106135,-7.02532,0.154486,-0.270337,0.957969,13.8213,-6.82636,1.79356,1.2846,0.0576115,0.435486,-0.198609,10.9172,3.03264,0.74059,-2.90532,-12.1254,-0.360338,43.3356,-25.8689,-57.7632,-49.7059,19.8445,-122,0,65.0838,-35.5836,-6.11544,-358.196,-65.7588,-9.5165,0,-16.3675,1.76634,-33.8022,13.6006,38.2317,-21.7781,-87.7738,13.4607,0,0,45.7869,-31.6634,45.0562,-21.8909,-17.1497,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015994,0.0248928,288.851
2.44,-0.368863,0.0152789,-0.027426,1.17944,0.976302,-0.426112,-0.0209528,0.0449651,-0.00533198,-1.10502,-0.0370066,0.269865,0,0.859841,0.0164184,-0.295008,-0.176014,0.358517,0.0576208,0,0.141709,-0.0413169,0.283631,-0.393178,-0.39583,0.100152,2.32535,1.68355,0,0,-1.05838,-0.155182,-0.453235,2.15998,1.67349,0,0,0.721121,-0.688793,0.105723,-0.1076,-0.384575,0.0422417,2.73911,0.32175,-0.921787,-13.554,3.02227,-2.22673,0,-2.90903,0.0922684,-0.966903,5.6145,-4.8115,-0.695074,0,-1.60193,0.47089,-1.3429,-1.97926,0.284097,-0.989582,-5.2865,-0.0268003,0,0,4.13076,-0.394023,0.659128,0.0517754,0.39335,0,0,91.6288,30.5044,-15.3331,89.7289,-248.387,-107.894,167.056,-10.191,-4.59234,33.7757,7.4277,-0.707704,0.338978,-135.295,-38.886,0.75435,-85.9239,-2.71392,-2.41446,-0.301541,20.5343,2.12605,-56.3496,-8.66786,4.798,0.410711,-6.14004,0.147401,-0.193218,0.832617,12.016,-6.15509,1.92677,1.03453,0.0624817,0.45228,-0.141079,9.86457,10.2957,0.869397,-3.07293,-11.3015,-0.498185,37.8792,-34.1134,-44.8405,-15.7408,1.75108,-102.603,0,87.5405,-41.7205,-23.378,-413.322,0.140931,42.3871,0,-13.4164,-6.67459,-32.9655,24.3633,37.9434,-15.0858,-83.1461,14.8689,0,0,38.4423,-30.6234,40.2461,-24.115,-22.1892,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158683,0.0238357,301.58
2.45,-0.360665,0.00942054,-0.0262818,1.17806,0.971326,-0.425739,0.0102263,0.0447713,-0.0190339,-1.24213,-0.00660877,0.237337,0,0.839505,0.013169,-0.307015,-0.161201,0.310416,0.0549088,0,0.124348,-0.0372754,0.266905,-0.410535,-0.389194,0.0887472,2.26417,1.68477,0,0,-1.01323,-0.162184,-0.442619,2.15808,1.6752,0,0,0.819767,-0.585836,0.114417,-0.138329,-0.49759,0.0372599,3.11791,-0.0193842,-1.37019,-13.7114,3.03978,-3.25276,0,-2.03363,-0.324936,-1.20068,1.48128,-4.8101,-0.271203,0,-1.7361,0.404144,-1.67256,-1.73562,0.663532,-1.14044,-6.11796,0.121888,0,0,4.51518,-0.700257,1.06159,-0.189375,0.171458,0,0,112.874,28.1085,-24.296,82.4993,-190.113,-117.349,168.985,-5.3408,-6.21035,39.2072,7.58205,-0.38044,0.333064,-120.176,-30.1902,-2.53896,-77.7419,4.63685,-3.54101,-0.233951,26.1399,1.62048,-53.9466,-8.97786,4.63214,0.678426,-4.81103,0.133244,-0.11335,0.659143,10.0427,-5.22118,2.0329,0.920764,0.0647434,0.458781,-0.0950068,8.34081,16.388,1.90805,-3.60571,-9.72198,-0.682358,36.9292,-38.3744,-27.8293,12.8984,-3.93878,-66.986,0,95.9265,-41.271,-31.0652,-428.188,72.0704,83.0404,0,-11.5614,-13.9295,-32.18,31.9453,36.607,-12.0657,-73.9729,20.7298,0,0,34.6453,-29.5653,35.3242,-27.9799,-25.2699,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.26632,0,-0.433879,0.516684,-1.04925,0.196144,-16.4072,33.3188,-6.22851,0.000157725,0.0233641,266.159
2.46,-0.351633,0.00520097,-0.0249468,1.17632,0.965378,-0.425435,0.0450983,0.04074,-0.0355188,-1.37796,0.0233952,0.198111,0,0.828761,0.00579258,-0.322128,-0.189207,0.269522,0.0605008,0,0.105831,-0.034627,0.246962,-0.424696,-0.378898,0.0761362,2.19559,1.68806,0,0,-0.964614,-0.172143,-0.42847,2.15339,1.67439,0,0,0.903175,-0.421956,0.133498,-0.174386,-0.59481,0.0304363,3.4872,-0.403128,-1.64849,-13.5825,3.00039,-3.92262,0,-1.07436,-0.737647,-1.51133,-2.8006,-4.08939,0.559201,0,-1.85171,0.264849,-1.99436,-1.41617,1.0296,-1.2611,-6.85769,0.329186,0,0,4.86163,-0.99591,1.41483,-0.469173,-0.0812417,0,0,119.966,18.6606,-29.5811,47.3399,-80.2781,-101.837,166.234,-3.16367,-5.83633,43.4995,7.67373,-0.180169,0.333235,-106.609,-17.0099,-3.2408,-62.5285,14.1955,-3.5101,-0.0112414,29.816,2.04626,-50.4605,-9.58311,4.22605,0.982992,-2.91536,0.106473,-0.0168826,0.423852,7.92418,-4.09648,2.06984,1.07794,0.0617238,0.449944,-0.0772887,6.10899,20.9231,3.81513,-4.2983,-7.33476,-0.931962,40.4382,-38.4289,-9.4139,36.8177,-0.464661,-21.0964,0,85.86,-32.3335,-24.5519,-392.445,137.505,101.361,0,-10.0474,-19.3549,-31.9141,35.3983,33.92,-11.3665,-59.0556,27.2174,0,0,33.2633,-27.7209,29.706,-32.3058,-24.8415,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.33383,0,-0.44927,1.23841,-3.2065,0.149539,-47.583,123.203,-5.74571,0.000150425,0.0259902,186.203
2.47,-0.341991,0.00307372,-0.0232303,1.17414,0.958696,-0.425223,0.0840141,0.0328658,-0.052945,-1.5101,0.0533526,0.156775,0,0.826603,-0.00481723,-0.339697,-0.256457,0.242379,0.0762289,0,0.0863095,-0.033914,0.223827,-0.435318,-0.36521,0.0623886,2.12111,1.69407,0,0,-0.912671,-0.184875,-0.411351,2.14547,1.67109,0,0,0.964265,-0.212726,0.171649,-0.217369,-0.668158,0.0211167,3.89158,-0.787418,-1.74262,-13.2143,2.99575,-4.13358,0,-0.215761,-1.06098,-1.75685,-6.72505,-2.71434,1.57281,0,-1.95218,0.0712995,-2.3135,-1.06219,1.3688,-1.37476,-7.44825,0.60136,0,0,5.19427,-1.27312,1.71189,-0.792231,-0.329657,0,0,98.6404,3.107,-30.7929,-2.52184,-20.5839,-68.4138,157.062,-0.992664,-4.36339,45.618,7.57812,-0.0526637,0.334273,-117.524,-8.48558,-0.875346,-39.9348,30.0275,-3.9237,0.324725,33.0305,3.27176,-46.3229,-10.5476,3.65334,1.4208,-0.399475,0.0629623,0.109945,0.1194,5.66318,-2.82925,2.00914,1.64142,0.0500448,0.422909,-0.106033,3.04483,23.4961,5.99318,-4.8459,-4.17995,-1.23141,47.268,-34.4308,8.019,57.761,8.04903,27.2531,0,57.4462,-15.6454,-5.03634,-306.938,184.461,94.2545,0,-7.86689,-22.2235,-32.0076,34.0222,29.3823,-11.0765,-37.5148,29.5971,0,0,32.4447,-24.1533,22.7211,-35.3614,-19.9868,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.34396,0,-0.450367,1.55162,-5.78256,0.00936615,-96.6928,360.355,-0.583675,0.000134833,0.024404,125.691
2.48,-0.332044,0.00329607,-0.0209145,1.17148,0.951597,-0.425135,0.127657,0.0215485,-0.0695693,-1.63647,0.084115,0.118165,0,0.83019,-0.0169916,-0.357769,-0.354402,0.233682,0.101383,0,0.066001,-0.0354233,0.197491,-0.442538,-0.348584,0.0475333,2.04288,1.70304,0,0,-0.857484,-0.200021,-0.39196,2.13401,1.6658,0,0,0.994713,0.0222357,0.231581,-0.265828,-0.709957,0.00880262,4.36426,-1.13173,-1.66243,-12.6367,3.07624,-3.86105,0,0.358701,-1.21744,-1.80722,-9.79443,-0.869729,2.51536,0,-2.03085,-0.150936,-2.63358,-0.721966,1.66262,-1.48553,-7.8234,0.897331,0,0,5.51871,-1.51465,1.9391,-1.14584,-0.529525,0,0,30.3287,-7.35645,-24.4774,-62.089,-92.3232,-38.2386,141.816,3.24288,-3.25138,45.1103,7.20415,0.0819678,0.3312,-180.84,-20.6166,10.0186,-12.0551,44.8201,-6.69837,0.660085,37.7545,5.38319,-41.7917,-11.8486,3.03262,2.06204,2.67186,0.00185477,0.271805,-0.250562,3.25668,-1.44438,1.84403,2.73,0.0260198,0.37873,-0.19873,-0.803823,23.4928,7.34909,-4.90676,-0.419811,-1.5105,55.3857,-26.5885,22.6036,77.8721,17.3452,69.4735,0,16.0834,4.83205,20.5801,-185.693,204.316,67.4822,0,-4.02159,-21.6182,-31.6595,27.4153,22.4319,-9.32564,-9.12768,24.0004,0,0,29.9523,-17.9621,13.818,-35.0684,-10.7064,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.334,0,-0.445165,1.49937,-7.97334,-0.0962054,-146.15,777.201,9.37761,0.000119452,0.0238187,124.153
2.49,-0.322177,0.00586771,-0.0178638,1.16834,0.944455,-0.425198,0.176838,0.00757243,-0.0839333,-1.75505,0.116612,0.0865015,0,0.835386,-0.0286827,-0.373783,-0.470915,0.245416,0.133284,0,0.0452903,-0.0390945,0.167989,-0.447016,-0.329715,0.0317455,1.96373,1.71442,0,0,-0.799301,-0.216964,-0.371188,2.11905,1.65943,0,0,0.986675,0.257163,0.305072,-0.314896,-0.714155,-0.00630238,4.91812,-1.39761,-1.4364,-11.858,3.24969,-3.16632,0,0.519535,-1.16912,-1.60142,-11.6514,1.17343,3.19018,0,-2.07107,-0.367118,-2.95017,-0.447813,1.88694,-1.57878,-7.91467,1.13734,0,0,5.81824,-1.69427,2.07728,-1.49653,-0.636589,0,0,-30.5612,-1.07223,-11.6237,-79.3535,-158.469,-34.721,121.387,9.74363,-3.49218,41.922,6.48442,0.27408,0.319552,-234.38,-53.5569,27.1431,34.589,40.0365,-10.9986,0.883799,45.634,8.82643,-37.056,-13.3497,2.47372,2.88713,6.08935,-0.0733533,0.456688,-0.667808,0.727895,0.0410359,1.59886,4.42393,-0.0135267,0.324252,-0.368911,-5.07091,20.0287,6.50495,-4.18386,3.65509,-1.63214,62.1215,-14.7698,33.2763,98.9302,23.4625,97.2685,0,-28.2973,21.9963,40.5142,-54.7218,197.936,37.5209,0,2.03862,-16.5045,-29.6091,15.6318,12.68,-4.8666,25.3209,9.21548,0,0,23.6286,-8.53003,2.75658,-29.3411,1.85258,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.31929,0,-0.442059,1.40666,-9.03074,-0.110177,-187.838,1205.92,14.7124,0.000113397,0.0250204,183.535
2.5,-0.312817,0.0104422,-0.0141626,1.16477,0.937679,-0.425425,0.232231,-0.00788065,-0.0949697,-1.86373,0.151455,0.0645652,0,0.837751,-0.0381743,-0.385746,-0.592901,0.276944,0.168938,0,0.0247835,-0.0444161,0.135527,-0.449931,-0.309577,0.0154709,1.88711,1.72671,0,0,-0.738756,-0.23476,-0.350139,2.10115,1.65325,0,0,0.935966,0.457451,0.370122,-0.356734,-0.677604,-0.0226238,5.53933,-1.54531,-1.10364,-10.8686,3.48431,-2.19363,0,0.236563,-0.949152,-1.19627,-12.1986,3.15279,3.56539,0,-2.05068,-0.532163,-3.24626,-0.291495,2.01374,-1.62745,-7.66146,1.22949,0,0,6.05452,-1.77957,2.10485,-1.78994,-0.618063,0,0,-50.8636,7.94867,-3.62682,-49.4593,-42.6001,-41.3887,97.5996,16.6801,-4.97879,36.5541,5.43529,0.507335,0.297404,-231.586,-76.9194,38.1959,90.6858,9.55487,-12.0093,0.936261,57.0737,14.3389,-32.3115,-14.8195,2.0096,3.75378,9.5206,-0.154855,0.635813,-1.09838,-1.84231,1.60525,1.34106,6.72772,-0.0695539,0.273154,-0.620006,-9.63053,12.8299,2.76327,-2.59226,7.65711,-1.50037,65.4186,0.418656,39.1041,121.463,23.3729,105.019,0,-68.3046,31.4322,50.0784,66.5846,164.294,10.5071,0,10.6443,-6.78335,-25.0266,-0.47582,0.314925,2.50725,63.5536,-12.2713,0,0,12.1399,4.13861,-10.1697,-16.7881,15.5778,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.30288,0,-0.443047,1.35315,-8.61138,-0.046024,-224.5,1428.71,7.63582,0.000118755,0.0263267,92.9379
2.51,-0.304421,0.0162997,-0.010185,1.16094,0.931669,-0.425801,0.294166,-0.0232919,-0.102096,-1.96027,0.188635,0.0531308,0,0.833287,-0.0445226,-0.392701,-0.708228,0.324901,0.205643,0,0.00534107,-0.0504161,0.100561,-0.452893,-0.289408,-0.000552833,1.81686,1.73778,0,0,-0.676997,-0.252141,-0.330108,2.08157,1.64863,0,0,0.839661,0.58575,0.397754,-0.382657,-0.601033,-0.0376275,6.19352,-1.54112,-0.712595,-9.65402,3.71804,-1.14344,0,-0.446484,-0.634829,-0.695491,-11.5327,4.79573,3.67046,0,-1.94424,-0.599997,-3.49653,-0.296253,2.01689,-1.60238,-7.02593,1.10678,0,0,6.17592,-1.73819,2.00315,-1.95782,-0.462285,0,0,-38.6565,12.8995,-3.31031,13.7549,157.587,-40.2032,72.8393,21.4357,-6.67724,29.9309,4.16971,0.700703,0.265922,-189.732,-88.6399,42.9088,151.745,-26.5776,-9.44643,0.821292,70.841,22.3551,-27.667,-15.9993,1.58122,4.44075,12.584,-0.231015,0.774359,-1.49678,-4.31193,3.21733,1.18173,9.51912,-0.139396,0.243801,-0.938158,-14.4253,2.45858,-3.58458,-0.285901,11.1753,-1.09341,64.0158,17.6366,39.5681,144.603,15.5714,90.9183,0,-98.7568,31.3124,47.918,164.688,107.397,-9.24131,0,21.5438,6.49564,-17.7903,-19.2252,-13.6314,11.6122,101.867,-34.1938,0,0,-4.43784,19.1104,-23.8357,2.65857,27.5425,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.28017,0,-0.445034,1.15359,-6.80271,0.0151057,-257.955,1521.15,-3.37777,0.000137315,0.0272088,168.259
2.52,-0.297467,0.0224031,-0.00656593,1.15709,0.926776,-0.426287,0.362503,-0.0369394,-0.105265,-2.04235,0.227373,0.0507883,0,0.818946,-0.0477396,-0.394864,-0.807087,0.383598,0.241423,0,-0.0119469,-0.0557665,0.0638169,-0.457779,-0.270602,-0.0154154,1.75678,1.74543,0,0,-0.615681,-0.267612,-0.31246,2.06226,1.64676,0,0,0.695407,0.610336,0.361909,-0.385516,-0.48928,-0.0485616,6.83368,-1.36476,-0.316914,-8.20799,3.87376,-0.234255,0,-1.43405,-0.321705,-0.216311,-9.88586,5.86971,3.57805,0,-1.7288,-0.53504,-3.67443,-0.488505,1.88058,-1.48626,-6.00726,0.764839,0,0,6.13154,-1.54708,1.7648,-1.93124,-0.18686,0,0,-33.4299,10.1766,-8.14733,67.6657,262.786,-17.3066,49.815,22.0215,-7.35421,23.1036,2.88804,0.752829,0.22956,-162.98,-96.4628,48.7946,209.517,-63.5761,-9.03266,0.593417,84.639,32.2304,-22.9608,-16.6948,1.12126,4.76504,14.9496,-0.289561,0.848057,-1.81625,-6.53238,4.82238,1.24123,12.5134,-0.215737,0.25232,-1.28827,-19.343,-9.68215,-11.1835,2.38387,13.8637,-0.492164,57.51,34.713,34.5971,166.388,0.750999,58.2047,0,-116.617,22.9139,36.7905,232.447,36.2798,-22.3639,0,33.7796,21.2949,-8.5888,-38.3327,-27.2845,19.9923,135.647,-49.1373,0,0,-24.2986,34.4156,-36.1114,27.2545,34.9355,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.25143,0,-0.445264,0.648048,-3.96768,0.0223889,-269.932,1652.66,-9.32564,0.000167236,0.0298713,274.267
2.53,-0.292447,0.0275382,-0.0040652,1.15347,0.92327,-0.426821,0.436591,-0.0471157,-0.104974,-2.10779,0.266186,0.0542662,0,0.792944,-0.0486653,-0.393348,-0.882701,0.445923,0.274967,0,-0.025857,-0.0589874,0.0262137,-0.466497,-0.254525,-0.0282787,1.71027,1.74816,0,0,-0.556796,-0.279642,-0.298423,2.04567,1.64838,0,0,0.501977,0.513514,0.250073,-0.361677,-0.350643,-0.0534833,7.40878,-1.01763,0.0290579,-6.54411,3.88127,0.347792,0,-2.60022,-0.0925667,0.151595,-7.56139,6.23251,3.35441,0,-1.39101,-0.322091,-3.76032,-0.871832,1.60773,-1.28633,-4.65079,0.273466,0,0,5.88856,-1.20293,1.40368,-1.65869,0.162495,0,0,-48.8558,-1.95474,-15.206,79.7763,284.313,27.6834,30.9403,18.0953,-6.38477,16.9507,1.82599,0.610011,0.195277,-163.832,-97.4308,55.2357,245.88,-107.846,-12.7975,0.336736,96.2774,41.8215,-17.6054,-16.8188,0.680923,4.69295,16.4196,-0.32105,0.854706,-2.02161,-8.4414,6.30209,1.57727,15.2874,-0.28812,0.302885,-1.61846,-24.0882,-21.7068,-18.0693,4.98118,15.5119,0.148001,46.2346,48.9159,24.6658,184.377,-17.7853,15.3052,0,-121.149,9.56332,21.1322,268.7,-38.1555,-31.601,0,45.7871,35.1893,1.40653,-55.4058,-38.2607,24.5806,160.305,-51.5346,0,0,-44.1349,47.2926,-44.0338,53.4391,35.782,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.22132,0,-0.444647,0.05864,-0.444188,0.00329535,-239.346,1813.01,-13.4504,0.0001968,0.0317365,300.976
2.54,-0.289836,0.0305027,-0.0033714,1.15035,0.921314,-0.427341,0.515302,-0.0524004,-0.102217,-2.1548,0.30322,0.0592746,0,0.754827,-0.0486346,-0.389719,-0.931445,0.504433,0.305351,0,-0.0351883,-0.0586894,-0.0112488,-0.480756,-0.242274,-0.038684,1.6798,1.74575,0,0,-0.502324,-0.286942,-0.288789,2.03443,1.65359,0,0,0.261095,0.296446,0.0693803,-0.311865,-0.195524,-0.0520033,7.87112,-0.528467,0.275716,-4.70034,3.70341,0.500844,0,-3.81171,0.00306653,0.362917,-4.87439,5.85095,3.0384,0,-0.933134,0.0298018,-3.74625,-1.42589,1.22513,-1.04053,-3.04775,-0.24188,0,0,5.44721,-0.730003,0.963344,-1.1243,0.520315,0,0,-53.3825,-19.4166,-19.8581,64.2722,297.358,80.3698,17.6659,11.134,-4.04019,11.9694,1.1778,0.302127,0.170182,-156.583,-91.3916,56.2041,261.96,-151.081,-17.6671,0.120834,104.556,48.0132,-10.6422,-16.3483,0.462046,4.35523,16.9568,-0.321858,0.812375,-2.09827,-10.1103,7.4336,2.11457,17.3814,-0.346356,0.381462,-1.87361,-28.182,-31.8128,-22.4281,7.11299,16.0643,0.664902,31.0755,57.7892,11.0149,196.396,-35.2529,-26.6149,0,-113.558,-5.01248,5.18094,276.497,-105.387,-39.5629,0,55.783,46.1112,11.0646,-68.4966,-44.2919,22.8606,172.381,-40.0198,0,0,-60.0027,54.8584,-44.5345,76.5337,29.4838,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.18972,0,-0.444032,-0.339656,3.41219,-0.0337194,-191.146,1920.26,-18.976,0.00021416,0.0322596,320.364
2.55,-0.290043,0.0302859,-0.00492041,1.14794,0.920966,-0.427795,0.597121,-0.0519061,-0.0983584,-2.18216,0.336729,0.0616216,0,0.705354,-0.0491052,-0.385571,-0.952539,0.552404,0.331779,0,-0.0389414,-0.0537802,-0.0476049,-0.501864,-0.234452,-0.0468032,1.66656,1.73932,0,0,-0.453852,-0.288756,-0.283609,2.03084,1.66174,0,0,-0.0207249,-0.0216815,-0.154901,-0.240736,-0.0348803,-0.0453542,8.18188,0.0494255,0.385865,-2.73637,3.35089,0.234695,0,-4.94729,-0.0470583,0.414726,-2.10942,4.79708,2.64277,0,-0.375304,0.490914,-3.63561,-2.11085,0.782207,-0.811922,-1.32394,-0.642078,0,0,4.84718,-0.181419,0.517998,-0.358962,0.815153,0,0,-39.0833,-32.8363,-17.7529,29.5351,316.566,116.163,9.95163,3.84541,-1.19842,8.25184,1.02055,-0.0763857,0.158071,-133.559,-85.2498,52.9986,259.442,-184.263,-21.6085,-0.0169181,109.242,48.1966,-1.07106,-15.241,0.675912,3.94853,16.6544,-0.295621,0.745844,-2.05303,-11.6771,7.91603,2.64427,18.4429,-0.383764,0.459542,-2.01191,-31.0551,-38.6773,-23.2832,8.52227,15.5939,0.949135,13.2396,60.1112,-4.16136,201.127,-47.6429,-57.793,0,-96.4454,-17.4284,-7.03131,261.619,-158.79,-49.7651,0,62.2463,52.7776,19.7056,-76.4828,-43.9186,14.0603,170.451,-18.1829,0,0,-68.5651,55.017,-35.5942,92.0026,17.0156,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.15514,0,-0.443486,-0.491169,7.16761,-0.089628,-133.666,1950.58,-24.3912,0.000217087,0.0322576,342.784
2.56,-0.293356,0.0262013,-0.00879775,1.14639,0.922176,-0.428154,0.680264,-0.0454007,-0.0949159,-2.18941,0.365473,0.0581892,0,0.646236,-0.0513186,-0.382127,-0.947471,0.584495,0.35323,0,-0.0364698,-0.0435933,-0.0819904,-0.530621,-0.231022,-0.0535164,1.67036,1.73109,0,0,-0.412237,-0.285068,-0.281989,2.03645,1.67159,0,0,-0.331276,-0.408455,-0.387733,-0.155513,0.121059,-0.0358629,8.31427,0.650537,0.344252,-0.725101,2.87446,-0.343236,0,-5.91175,-0.221343,0.344413,0.506775,3.20918,2.14512,0,0.247159,1.01869,-3.43855,-2.87568,0.343021,-0.671319,0.380563,-0.823907,0,0,4.16153,0.368751,0.162056,0.561064,0.985309,0,0,-16.5645,-35.4807,-8.57621,-18.2075,318.165,117.605,6.4129,-1.10984,1.04585,5.63049,1.29285,-0.398739,0.158041,-106.768,-84.1377,49.7963,238.586,-206.818,-24.9542,-0.0711266,110.332,41.8513,11.6508,-13.3988,1.32713,3.60056,15.6767,-0.252355,0.671803,-1.90762,-13.2079,7.50348,2.92115,18.3323,-0.397915,0.507672,-2.0158,-32.1619,-41.4844,-20.7675,9.12408,14.2531,0.960959,-5.93636,55.8496,-18.2718,198.294,-52.58,-71.4938,0,-73.0483,-25.2615,-12.6007,230.565,-195.243,-64.2805,0,64.246,54.619,27.1671,-79.1336,-36.9648,-0.279592,155.496,6.64239,0,0,-68.2257,47.2173,-17.3506,96.8146,0.855531,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1.11817,0,-0.442952,-0.347506,10.4178,-0.152584,-64.0596,1920.43,-28.1275,0.000211031,0.0324022,342.05
