time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.62,-0.167992,0.0929087,0.111836,0.919058,1.01391,-0.369433,-0.150349,-0.0684633,-0.273781,-1.2273,-0.113225,-0.1,-0.00207031,0.723927,0.0754129,-0.459582,-0.532893,0.272287,0.1,-0.00152637,-0.0591228,-0.147766,0.208526,-0.355411,-0.254152,0.0527692,2.24888,1.74479,5.73056e-06,8.11363e-06,-0.775709,-0.161664,-0.203462,2.26297,1.61171,9.36602e-06,5.24658e-06,0.877268,0.0582557,0.714419,-0.0873745,-0.401988,0.0195692,2.9817,-0.769475,-0.615868,-13.5115,2.72128,0,0,-2.94835,0.377109,-2.0575,2.22157,-0.328517,0,0,-1.78582,-0.366635,-1.81244,-0.12375,0.362141,-0.279618,-5.21383,0.182604,0,0,2.32105,-0.170631,-0.56293,-1.8846,-0.365781,0,0,72.1353,14.2346,-26.3626,-0.761732,-6.74613,-0.89461,127.265,-9.53338,-6.85188,23.8508,2.12126,-0.25511,0.040296,-87.1115,16.0317,11.532,-44.109,-0.626614,1.79693,0.0207766,26.9886,9.61955,-37.1499,-5.52882,0.0648599,-0.198128,-0.606899,0.0223586,-5.32345e-05,0.000137828,6.37449,-5.44761,-0.488709,-0.148816,0.0106985,3.7859e-05,-1.15672e-05,-28.9085,10.1907,-0.0614935,-3.61883,-11.0513,-0.110652,93.4286,-18.108,7.70438,10.6987,29.451,0,0,67.5313,-1.1864,116.123,-284.433,149.19,0,0,29.6452,-5.803,-28.8982,-11.7102,0.710261,-15.232,-57.184,21.4306,0,0,43.4621,-49.1998,26.7694,-22.8966,-1.43657,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.15899,0,-0.443049,-0.599335,1.19243,-0.0196535,-16.2214,32.2739,-0.531935,0.000327836,0.0594357,78.4092
0.63,-0.16211,0.0945103,0.118974,0.917823,1.00879,-0.369248,-0.111189,-0.0779689,-0.279169,-1.36135,-0.0830675,-0.1,-0.00207031,0.701196,0.0790653,-0.468545,-0.539121,0.28392,0.1,-0.00152637,-0.0740165,-0.152013,0.187512,-0.357819,-0.25046,0.0484499,2.19102,1.74876,5.73056e-06,8.11363e-06,-0.748153,-0.168291,-0.206415,2.24184,1.60791,9.36602e-06,5.24658e-06,0.588183,0.160163,0.713804,-0.123563,-0.512502,0.0184626,3.91599,-0.950555,-0.538824,-13.4045,3.01579,0,0,-2.27304,0.365245,-0.896271,-0.622752,1.16338,0,0,-1.48937,-0.424665,-2.10142,-0.240852,0.369244,-0.431938,-5.78567,0.39691,0,0,2.75568,-0.662629,-0.295236,-2.11357,-0.380146,0,0,86.747,22.5438,-19.1228,-0.300775,-7.8011,-1.47253,124.968,-10.1751,-5.52322,24.988,2.17909,-0.2822,0.0414662,-71.9265,5.53076,11.8525,-20.4976,0.345339,5.99623,0.0305242,28.0449,16.7147,-34.9523,-5.58158,0.168438,-0.161161,-0.445222,0.0155729,-4.86592e-05,0.000106609,5.91648,-4.82791,-0.366983,0.0710149,0.00593681,4.99776e-05,-3.25934e-05,-32.1737,4.80978,-0.685055,-4.78225,-9.68999,0.0615057,104.493,-9.53446,21.511,32.2844,29.932,0,0,63.5938,-6.96213,117.782,-252.887,172.859,0,0,31.8278,0.583299,-26.2463,-6.51223,2.49567,-15.7851,-48.8544,18.9115,0,0,46.9263,-46.5251,32.2779,-22.1987,0.459017,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.11815,0,-0.435317,-0.311699,0.70003,0.0325986,-57.0977,128.233,5.97148,0.000385278,0.0675859,91.9894
0.64,-0.159445,0.0965929,0.126043,0.916109,1.00269,-0.369058,-0.0615802,-0.0884279,-0.282406,-1.49216,-0.0499164,-0.1,-0.00207031,0.684825,0.0820216,-0.465729,-0.570637,0.31284,0.1,-0.00152637,-0.0857275,-0.156201,0.163873,-0.360879,-0.246518,0.042552,2.12828,1.75462,5.73056e-06,8.11363e-06,-0.715903,-0.179569,-0.206139,2.21848,1.60415,9.36602e-06,5.24658e-06,0.266445,0.208261,0.706954,-0.171385,-0.609402,0.0190777,4.96092,-1.0459,-0.323714,-13.0817,3.31511,0,0,-1.6371,0.295624,0.281545,-3.15162,2.89197,0,0,-1.17109,-0.418832,-2.36388,-0.305974,0.3942,-0.58979,-6.27422,0.586025,0,0,3.22494,-1.12788,0.0275431,-2.33555,-0.375556,0,0,89.6549,40.4896,-6.4401,0.0191466,-5.34157,-1.33059,111.938,-10.0123,-3.5702,23.1411,2.11923,-0.304118,0.0410041,-63.0238,-26.8917,16.8563,21.1971,-4.6007,11.1595,0.0425203,34.3759,26.01,-32.5873,-6.16201,0.157578,-0.117626,-0.145156,0.00408806,-4.28843e-05,6.45205e-05,4.67622,-3.89621,-0.21356,0.472458,-0.00331367,6.39106e-05,-6.98395e-05,-31.5742,-1.81488,-2.94834,-5.93377,-5.99777,0.633488,110.198,0.292764,31.8511,55.5993,30.1829,0,0,47.4476,-13.2865,104.964,-195.751,175.912,0,0,30.8596,8.55032,-21.852,-1.25729,4.46599,-17.4539,-41.5445,13.4652,0,0,49.8017,-40.0571,35.4896,-19.8115,3.13732,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.10556,0,-0.425773,0.0151574,-0.0426206,-0.0026024,-130.132,365.914,22.3426,0.000418798,0.0730294,98.738
0.65,-0.159938,0.0984941,0.132818,0.913802,0.995997,-0.368804,-0.000951293,-0.0988576,-0.282458,-1.61742,-0.013747,-0.1,-0.00207031,0.673199,0.0836491,-0.452417,-0.621729,0.359351,0.1,-0.00152637,-0.0943525,-0.159535,0.138049,-0.364064,-0.242129,0.0349087,2.06138,1.76183,5.73056e-06,8.11363e-06,-0.678674,-0.194854,-0.202315,2.19314,1.60071,9.36602e-06,5.24658e-06,-0.0492965,0.190112,0.67747,-0.230723,-0.669379,0.0254126,6.06289,-1.04297,-0.00520291,-12.5257,3.61694,0,0,-1.16263,0.162759,1.33119,-5.10913,4.65109,0,0,-0.862499,-0.333329,-2.5824,-0.318547,0.43886,-0.764329,-6.68966,0.720677,0,0,3.72295,-1.52845,0.382439,-2.53367,-0.344183,0,0,34.4851,61.0642,3.97951,0.492681,-1.10276,-1.21017,92.4934,-8.71513,-1.75801,18.652,1.94106,-0.297337,0.0390542,-102.694,-76.098,30.8851,57.4595,-25.1379,9.51076,0.0519123,41.2167,36.4733,-29.867,-7.05667,-0.108851,-0.0857121,0.313146,-0.0121434,-3.55293e-05,8.53047e-06,2.81652,-2.7329,-0.0381267,1.08859,-0.0182039,7.96034e-05,-0.000127184,-27.6811,-9.48764,-7.18924,-6.07106,-0.130429,1.36782,109.041,11.143,37.8181,81.8779,28.6779,0,0,21.5189,-20.5213,80.1176,-119.498,154.453,0,0,28.4299,17.8065,-15.248,2.59329,5.68846,-18.9596,-33.3398,6.51847,0,0,49.9744,-30.0727,35.8435,-14.0263,6.13005,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.09039,0,-0.414474,0.13813,-0.576277,-0.0332004,-177.546,740.716,42.6741,0.000428571,0.0760555,70.2625
0.66,-0.163199,0.0994464,0.138874,0.910887,0.989291,-0.368413,0.0705817,-0.108173,-0.278728,-1.73449,0.0252901,-0.1,-0.00207031,0.663725,0.0832246,-0.431094,-0.68477,0.421307,0.1,-0.00152637,-0.100134,-0.161087,0.1107,-0.36699,-0.237172,0.0253694,1.99115,1.76968,5.73056e-06,8.11363e-06,-0.636447,-0.213146,-0.194906,2.1664,1.59788,9.36602e-06,5.24658e-06,-0.326108,0.0952357,0.605578,-0.291434,-0.670684,0.0390908,7.1533,-0.931542,0.372978,-11.7069,3.90372,0,0,-0.947438,-0.0424539,2.13236,-6.30411,6.19561,0,0,-0.5782,-0.155264,-2.73488,-0.292614,0.495745,-0.953925,-7.02306,0.785861,0,0,4.2227,-1.82918,0.740874,-2.67393,-0.282882,0,0,-54.5723,64.7118,2.69256,0.934841,0.49603,-2.05052,72.791,-6.51347,-0.739941,13.42,1.67301,-0.246038,0.035837,-170.398,-112.771,47.2619,79.5965,-60.7935,3.98976,0.0533988,44.9745,45.0593,-26.8294,-7.79062,-0.425252,-0.0378928,0.81154,-0.029508,-2.26643e-05,-5.26682e-05,0.984057,-1.50447,0.138997,1.79386,-0.0359307,9.44369e-05,-0.000194415,-21.2809,-17.8154,-13.2968,-4.74768,5.77819,1.76137,100.181,22.7221,39.0169,110.937,24.2186,0,0,-10.4559,-29.0734,47.1791,-34.0996,109.918,0,0,25.984,28.0731,-6.33374,3.64077,5.19413,-19.0645,-21.7454,-1.12699,0,0,45.5434,-17.3081,33.5092,-3.45363,8.61149,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.06619,0,-0.407934,0.0666862,-0.432192,-0.0193707,-172.754,1119.62,50.181,0.000428224,0.0768008,84.725
0.67,-0.168588,0.0986172,0.1436,0.907498,0.983162,-0.367846,0.152133,-0.115216,-0.271097,-1.84047,0.0667492,-0.1,-0.00207031,0.653205,0.0798927,-0.405052,-0.751221,0.494255,0.1,-0.00152637,-0.103318,-0.159833,0.0827176,-0.369553,-0.231695,0.0139237,1.91875,1.77743,5.73056e-06,8.11363e-06,-0.589665,-0.233168,-0.184146,2.13932,1.59591,9.36602e-06,5.24658e-06,-0.538917,-0.0829182,0.472609,-0.33891,-0.612902,0.0567046,8.15511,-0.704321,0.763147,-10.5975,4.1459,0,0,-1.052,-0.333188,2.60415,-6.6451,7.2948,0,0,-0.31836,0.125467,-2.79822,-0.256206,0.547686,-1.14457,-7.24051,0.774592,0,0,4.67813,-2.00226,1.07597,-2.70847,-0.196768,0,0,-76.9383,38.7163,-6.73388,1.04088,1.62644,-1.1568,52.7576,-4.28459,-0.252303,9.31316,1.33145,-0.154288,0.0310614,-179.076,-114.226,48.9597,113.963,-100.613,3.1755,0.044785,51.378,47.7972,-23.7215,-8.422,-0.42043,0.104868,1.22054,-0.0441423,3.36707e-06,-0.000108685,-0.722518,-0.35711,0.313129,2.41313,-0.0524003,0.000107676,-0.000255531,-13.6116,-26.1788,-20.6226,-3.06618,9.75487,1.58842,83.3787,34.2373,35.5404,141.207,15.1374,4.41314e-11,8.23994e-14,-44.0889,-38.3718,10.7874,49.1154,47.9545,4.71845e-11,6.78711e-13,24.1816,38.4943,4.30555,0.943712,2.35832,-16.8852,-4.62261,-9.34698,-3.79471e-15,3.91329e-15,35.288,-2.88846,29.1254,12.4265,9.87501,1.28071e-14,9.40207e-16,0,3,0,1,0,0,0,0,0,0,0,0,0,1.0374,0,-0.40703,-0.0455032,0.335519,0.00985325,-186.128,1372.42,40.304,0.0004254,0.0754963,86.4226
0.68,-0.175339,0.0951702,0.146264,0.903802,0.978008,-0.36712,0.242022,-0.118836,-0.259911,-1.93232,0.109722,-0.1,-0.00207031,0.638276,0.0727237,-0.377932,-0.81276,0.571998,0.1,-0.00152637,-0.104083,-0.154729,0.0551659,-0.37202,-0.225982,0.000789519,1.84588,1.78424,5.73056e-06,8.11363e-06,-0.539355,-0.25348,-0.170474,2.11348,1.59493,9.36602e-06,5.24658e-06,-0.675033,-0.344706,0.266383,-0.369572,-0.515353,0.0725887,8.9889,-0.361949,1.11855,-9.18548,4.29728,4.41314e-13,8.23994e-16,-1.49289,-0.716906,2.71203,-6.15395,7.77434,4.71845e-13,6.78711e-15,-0.0765442,0.51041,-2.75517,-0.246769,0.571269,-1.31342,-7.28674,0.681122,-3.79471e-17,3.91329e-17,5.03101,-2.03114,1.36722,-2.5842,-0.0980175,1.28071e-16,9.40207e-18,-43.9061,2.45016,-15.0438,0.842433,1.80684,-0.20156,34.228,-3.46604,0.189299,6.62808,0.972791,-0.0524813,0.0254751,-140.164,-99.0595,40.5325,157.928,-132.639,3.73986,0.0285647,60.2816,45.5232,-20.175,-8.93393,-0.216798,0.317099,1.55598,-0.0560206,3.94067e-05,-0.00016237,-2.43939,0.736051,0.510218,2.91934,-0.0670674,0.000123243,-0.000307261,-5.47904,-33.372,-27.9502,-0.963777,11.9071,1.03973,59.2842,44.0872,27.7814,170.133,1.39836,-4.41314e-11,-8.23994e-14,-74.7093,-46.6759,-24.8954,119.856,-23.1073,-4.71845e-11,-6.78711e-13,23.1875,47.4603,15.3372,-5.62517,-2.75161,-12.1469,18.7915,-18.0807,3.79471e-15,-3.91329e-15,19.1022,11.7664,23.483,32.7473,9.43225,-1.28071e-14,-9.40207e-16,0,3,0,1,0,0,0,0,0,0,0,0,0,1.00318,0,-0.406691,-0.153986,1.10824,0.0223174,-209.292,1506.28,30.333,0.000420686,0.0726232,46.5197
0.69,-0.182637,0.0883859,0.146132,0.90001,0.974045,-0.36629,0.337839,-0.118046,-0.245948,-2.00716,0.152835,-0.1,-0.00207031,0.615876,0.060887,-0.353301,-0.862314,0.647431,0.1,-0.00152637,-0.10253,-0.144878,0.029148,-0.37505,-0.220544,-0.0135594,1.77489,1.78924,5.73056e-06,8.11363e-06,-0.487135,-0.272614,-0.154454,2.09091,1.5949,9.36602e-06,5.24658e-06,-0.729824,-0.678426,-0.0131185,-0.37921,-0.396282,0.082986,9.58174,0.0789231,1.39636,-7.48415,4.31126,0,0,-2.23998,-1.18367,2.46307,-4.95539,7.54327,0,0,0.15533,0.985012,-2.60179,-0.303021,0.543753,-1.43489,-7.09882,0.500315,0,0,5.22204,-1.91348,1.60205,-2.25673,-0.00369495,0,0,-15.0558,-26.9874,-19.3993,0.219581,0.51017,-0.71528,19.5082,-4.07428,0.737631,4.59853,0.654068,0.0283025,0.020074,-105.581,-87.191,32.7454,193.326,-158.148,2.23313,0.00980835,67.2562,41.666,-15.6958,-9.22256,-0.112656,0.523066,1.89673,-0.0668401,7.64545e-05,-0.000220573,-4.26661,1.75911,0.738815,3.36003,-0.0809944,0.000143715,-0.000352071,2.14451,-37.7924,-33.8324,1.99589,13.4225,0.404769,29.3952,50.515,16.8165,194.843,-16.2825,0,0,-98.4311,-51.5653,-56.7414,171.157,-95.636,0,0,22.482,53.0623,25.0069,-15.2115,-9.25904,-5.34094,47.2461,-26.728,0,0,-1.72028,25.0702,17.3458,55.0396,7.36361,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.962987,0,-0.406401,-0.153203,1.22773,0.0249831,-199.599,1599.54,32.549,0.000413125,0.0688797,36.4987
0.7,-0.189721,0.0778224,0.142618,0.896418,0.971425,-0.365419,0.436596,-0.112206,-0.230302,-2.06252,0.194319,-0.1,-0.00207031,0.583633,0.0438938,-0.334345,-0.894752,0.7133,0.1,-0.00152637,-0.0987287,-0.129722,0.00563071,-0.379602,-0.216033,-0.0284424,1.70863,1.79158,5.73056e-06,8.11363e-06,-0.435086,-0.289242,-0.136699,2.07385,1.5956,9.36602e-06,5.24658e-06,-0.708378,-1.05635,-0.351442,-0.359251,-0.262057,0.0870337,9.87569,0.584073,1.56453,-5.53572,4.14844,0,0,-3.22429,-1.69932,1.89566,-3.24382,6.58691,0,0,0.38015,1.51564,-2.35173,-0.455136,0.451163,-1.4883,-6.62636,0.233035,0,0,5.20483,-1.66278,1.77551,-1.70633,0.0699411,0,0,2.63483,-47.877,-19.5292,-0.0847891,1.08084,-0.437283,9.80017,-5.69702,1.4293,3.09188,0.435838,0.0652576,0.0158933,-84.2675,-80.9011,27.3783,212.954,-181.576,-0.73086,-0.00681901,73.3223,35.4656,-10.3971,-9.25589,-0.147382,0.675535,2.24937,-0.0761962,0.000106916,-0.000281996,-6.13168,2.61898,0.980518,3.69475,-0.0928118,0.000166856,-0.000385063,8.72935,-38.3971,-36.9678,5.54181,14.722,-0.064458,-3.90559,51.7718,4.08574,212.819,-34.2455,0,0,-112.468,-50.7384,-82.539,199.95,-162.621,0,0,21.407,53.4812,31.6828,-26.1605,-15.6841,2.27359,77.5716,-33.9004,0,0,-24.585,35.4831,11.4754,75.5815,4.36708,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.91955,0,-0.407045,-0.0402184,0.438717,0.0115075,-153.615,1675.69,43.9533,0.000400417,0.0650491,51.7871
0.71,-0.195932,0.0634192,0.135407,0.89338,0.970276,-0.364556,0.534963,-0.101188,-0.214249,-2.0966,0.232379,-0.1,-0.00207031,0.540143,0.0218268,-0.323642,-0.907195,0.762907,0.1,-0.00152637,-0.0927865,-0.109218,-0.0147183,-0.386769,-0.21309,-0.043098,1.65012,1.79052,5.73056e-06,8.11363e-06,-0.385497,-0.302322,-0.117796,2.06434,1.59673,9.36602e-06,5.24658e-06,-0.621085,-1.44032,-0.72112,-0.303833,-0.114837,0.0863891,9.83664,1.10179,1.60539,-3.40753,3.80598,0,0,-4.34897,-2.2067,1.07027,-1.24431,4.9607,0,0,0.59422,2.05045,-2.0349,-0.716741,0.294322,-1.46556,-5.85065,-0.105969,0,0,4.95898,-1.30795,1.89026,-0.950519,0.113612,0,0,15.8343,-55.4092,-15.3041,-0.279944,1.01802,-0.282456,4.03524,-6.75084,1.94843,2.44454,0.343395,0.0609213,0.0133697,-68.9258,-78.9094,23.5683,214.241,-202.114,-4.5305,-0.0187882,78.366,27.9426,-4.22404,-8.88593,-0.250956,0.754825,2.54922,-0.0822841,0.000126135,-0.000337307,-7.8554,3.26226,1.19862,3.84954,-0.0998538,0.000186927,-0.00039781,13.6946,-34.3703,-36.533,9.01512,15.4509,-0.29507,-37.6865,47.0561,-8.53794,222.457,-48.8261,0,0,-115.583,-42.8542,-100.255,206.864,-218.642,0,0,19.3017,47.9701,34.5014,-36.4437,-20.4207,8.94612,105.452,-37.9793,0,0,-46.1682,41.8246,6.67765,90.3285,1.67554,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.875599,0,-0.407869,0.0458433,-0.947936,-0.0309374,-82.8722,1713.61,55.9264,0.000382777,0.0617451,59.6348
0.72,-0.200773,0.045579,0.124542,0.891243,0.970673,-0.363721,0.62956,-0.0854643,-0.199048,-2.10843,0.265556,-0.1,-0.00207031,0.485095,-0.00452566,-0.322965,-0.898952,0.79065,0.1,-0.00152637,-0.0849141,-0.0839161,-0.0316171,-0.397581,-0.212188,-0.0568591,1.60216,1.78566,5.73056e-06,8.11363e-06,-0.340524,-0.311219,-0.0982257,2.06387,1.59804,9.36602e-06,5.24658e-06,-0.484139,-1.78402,-1.08645,-0.213682,0.0396722,0.0834384,9.45977,1.57235,1.52001,-1.18296,3.31772,0,0,-5.5048,-2.63525,0.0677211,0.824321,2.77428,0,0,0.787238,2.53015,-1.68988,-1.08118,0.0901151,-1.3761,-4.79612,-0.485762,0,0,4.4973,-0.889699,1.95704,-0.0472338,0.130367,0,0,24.4644,-49.8154,-8.30026,-0.0249909,-0.0301547,0.0609969,-0.0438774,-6.63584,2.10793,2.7303,0.363851,0.0291733,0.0123714,-55.8904,-78.8212,20.7612,197.703,-216.91,-8.02215,-0.0250759,80.5096,20.1636,2.76965,-8.04092,-0.379637,0.755448,2.75047,-0.0842372,0.000132469,-0.000377796,-9.29306,3.62603,1.35009,3.78841,-0.10041,0.000197678,-0.000385396,16.7038,-25.8198,-32.4796,11.7808,15.4208,-0.266521,-69.0161,36.5601,-19.1682,223.376,-57.4804,0,0,-107.978,-28.1775,-108.757,194.667,-258.655,0,0,15.7895,36.8198,33.5976,-44.1898,-22.2544,12.9597,126.573,-37.8546,0,0,-63.3023,43.5399,3.69167,96.1306,0.906856,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.83169,0,-0.408293,-0.00378366,-2.21636,-0.0791615,2.90225,1700.05,60.7207,0.000363687,0.0591588,56.1158
0.73,-0.203944,0.0251567,0.11043,0.890284,0.972612,-0.362913,0.717256,-0.0660848,-0.185765,-2.09792,0.292985,-0.1,-0.00207031,0.41925,-0.0336959,-0.333163,-0.871242,0.792527,0.1,-0.00152637,-0.0754628,-0.0549327,-0.0451562,-0.412812,-0.213513,-0.0693241,1.56685,1.77701,5.73056e-06,8.11363e-06,-0.301881,-0.315762,-0.0782861,2.07301,1.59943,9.36602e-06,5.24658e-06,-0.317101,-2.04222,-1.41125,-0.0958732,0.193881,0.0807732,8.76961,1.93795,1.32833,1.0508,2.74292,0,0,-6.58458,-2.91702,-1.01985,2.77099,0.187728,0,0,0.945133,2.89835,-1.35391,-1.52308,-0.132429,-1.24651,-3.5304,-0.864308,0,0,3.86428,-0.4543,1.99395,0.914072,0.139436,0,0,30.3648,-33.1398,-0.861573,0.13135,-0.280597,0.237814,-4.82148,-5.66834,1.83244,3.69817,0.450974,-0.00954733,0.0122813,-40.0259,-79.399,18.6664,169.704,-222.303,-10.7499,-0.0255639,78.2496,13.2428,10.3593,-6.81086,-0.512576,0.68926,2.82696,-0.0820162,0.000127639,-0.000396985,-10.3866,3.65968,1.40222,3.5197,-0.0941473,0.000194799,-0.000347801,17.7877,-13.5458,-25.4219,13.2585,14.6626,-0.0601867,-95.5149,21.3598,-26.3664,216.424,-59.8591,0,0,-90.9143,-8.25093,-107.131,166.971,-278.259,0,0,10.8675,21.2122,29.9418,-48.0704,-20.7068,13.2121,137.697,-33.3064,0,0,-73.7816,40.7779,2.94705,91.7075,3.31006,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.787597,0,-0.407658,-0.144012,-2.63521,-0.088631,89.2461,1633.07,54.9258,0.000347656,0.057006,44.9573
0.74,-0.205336,0.00337993,0.0937751,0.890651,0.976017,-0.362112,0.795401,-0.0445693,-0.175119,-2.06577,0.314428,-0.1,-0.00207031,0.344312,-0.0636912,-0.354075,-0.826835,0.766579,0.1,-0.00152637,-0.0649247,-0.023828,-0.0557011,-0.43285,-0.216908,-0.080468,1.54532,1.76504,5.73056e-06,8.11363e-06,-0.270616,-0.316227,-0.0580519,2.09132,1.60116,9.36602e-06,5.24658e-06,-0.139224,-2.17768,-1.66546,0.0367117,0.340506,0.0801714,7.81446,2.15155,1.06466,3.21504,2.14432,0,0,-7.49372,-2.99953,-2.09115,4.4407,-2.59486,0,0,1.05381,3.11047,-1.05449,-2.00378,-0.339497,-1.11438,-2.15343,-1.19737,0,0,3.12646,-0.046521,2.02343,1.83115,0.172537,0,0,28.5409,-9.7133,4.51438,0.86974,0.491491,-0.159564,-11.5305,-4.64542,1.13858,4.93548,0.550106,-0.0376015,0.0123399,-23.527,-79.293,17.4159,134.033,-216.714,-12.6948,-0.0204862,69.5803,8.21986,18.058,-5.29624,-0.657997,0.571805,2.76951,-0.0762084,0.000114448,-0.000391665,-11.0293,3.36819,1.34419,3.07705,-0.081748,0.000177132,-0.000288735,17.336,1.09161,-16.403,13.2177,13.1817,0.179793,-115.726,3.28642,-29.5583,203.423,-57.7603,0,0,-66.338,14.0195,-95.5874,127.066,-273.742,0,0,4.79453,2.98103,24.9093,-47.4499,-16.1248,9.6364,137.378,-25.4632,0,0,-76.7734,34.2748,4.28638,77.9619,9.3112,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.743789,0,-0.406262,-0.201497,-1.83066,-0.0480952,166.333,1511.19,39.7021,0.000337952,0.0547977,30.5014
