time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.21667,-0.186277,0.0529045,-0.0418874,0.993677,0.986554,-0.326528,0.85839,0.0439166,-0.0645021,-0.446811,0.630337,0.1,-0.000124659,-0.284678,0.0655543,-0.135304,-0.909844,-0.13566,0.1,-0.0014551,0.0777599,-0.00888905,-0.355279,-1.0277,-0.420383,-0.153064,1.48845,2.06946,-0.00103888,0.000440825,-0.466323,-0.306369,0.0490926,2.23595,2.25607,0.0018568,-0.00311435,1.15241,1.18028,-0.247602,-0.0689976,-0.112048,-0.0679199,-3.62189,-1.12711,-2.0956,3.85071,0.73935,0,0,2.60278,0.326128,1.0179,-14.1533,1.21917,0,0,-1.65323,-1.16834,1.07446,1.65829,0.886258,-0.0227636,0.603612,-0.766205,0,0,-0.81914,0.552697,-0.204764,-1.51246,0.317874,0,0,-19.2466,0.331314,17.0465,0.135897,-14.4278,0.850536,-125.476,9.39433,2.32265,-57.0193,-1.13258,-0.253688,-0.00281898,118.891,-1.97449,-10.167,13.6291,1.5799,-0.140574,0.00689357,-19.3104,3.5078,31.9424,5.50526,-3.09748,-0.414293,0.871177,-0.0138423,-0.0126914,-0.0249382,-4.63126,2.50592,0.298663,-0.641014,-0.0182899,0.0117943,0.0320237,17.3047,-58.238,-36.5987,-3.44821,-7.69832,4.07027,-17.9158,80.0334,22.5158,-176.562,-165.459,0,0,36.2738,-74.0951,-142.9,-60.2506,-25.902,0,0,-34.403,64.51,51.0501,43.2496,-11.9853,25.6943,-6.98106,-13.5954,0,0,-5.16411,25.0174,-11.8268,-45.144,-67.9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353478,0.0471167,29.4962
2.225,-0.175471,0.0586959,-0.0464923,0.992863,0.985086,-0.326811,0.826964,0.0400819,-0.0804019,-0.426983,0.625008,0.1,-0.000124659,-0.26047,0.0631265,-0.136745,-1.03197,-0.127299,0.1,-0.0014551,0.0615939,-0.0141453,-0.34278,-1.01088,-0.413829,-0.15147,1.493,2.06213,-0.00103888,0.000440825,-0.473508,-0.300026,0.046565,2.22021,2.254,0.0018568,-0.00311435,1.29662,0.694967,-0.552591,-0.0977326,-0.176201,-0.0340009,-3.77119,-0.460161,-1.90797,2.37936,-0.639476,0,0,2.90506,-0.291331,-0.172928,-14.6554,1.00332,0,0,-1.93992,-0.630755,1.49988,2.01871,0.786381,0.191356,0.545436,-0.8795,0,0,-0.862174,0.761175,-0.303321,-1.88866,-0.248313,0,0,-16.9514,-1.50753,23.3452,1.64593,-9.72365,-0.276557,-114.301,14.2293,2.44775,-51.7501,-1.25206,-0.125672,-0.00322245,113.241,3.82422,-13.0265,14.3773,1.76888,-0.00214955,0.00789447,-20.1334,3.14669,28.1378,5.33205,-2.96385,-0.301175,0.892111,-0.0115658,-0.0087005,-0.0276437,-4.1971,1.88853,0.281626,-0.597652,-0.0154898,0.0137197,0.02971,6.07107,-56.5711,-32.9026,-3.55003,-8.66738,3.67153,-6.19109,78.1504,43.8613,-160.488,-182.821,0,0,36.4706,-76.3401,-118.429,-26.6966,-4.17894,0,0,-21.0774,61.3651,46.9399,39.7152,-17.5744,30.0686,-1.88862,-7.74191,0,0,-5.69723,19.9963,-7.79882,-43.1542,-60.1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339151,0.0469771,30.5279
2.23333,-0.164245,0.0605587,-0.0533822,0.991802,0.983016,-0.32684,0.795107,0.0416744,-0.0932558,-0.4183,0.606983,0.1,-0.000124659,-0.233728,0.0553974,-0.14641,-1.15595,-0.119229,0.1,-0.0014551,0.0439642,-0.0151402,-0.327022,-0.991298,-0.408497,-0.147787,1.49741,2.05426,-0.00103888,0.000440825,-0.481088,-0.292294,0.0434957,2.20148,2.24775,0.0018568,-0.00311435,1.34721,0.223541,-0.82678,-0.127316,-0.248429,-0.00340483,-3.82278,0.191092,-1.54246,1.04195,-2.16298,0,0,3.20898,-0.927499,-1.15984,-14.8779,0.968497,0,0,-2.11556,-0.119379,1.89105,2.34967,0.639927,0.441927,0.529698,-0.944016,0,0,-0.909651,0.927811,-0.368311,-2.24828,-0.749899,0,0,7.13876,4.23358,27.6698,3.13935,-8.02541,-0.406225,-88.0013,19.8392,2.40095,-33.4938,10.1925,2.07821,-0.00324671,110.887,2.84778,-13.2585,17.1767,2.01016,0.0417929,0.00891994,-19.027,4.43656,25.9645,5.25392,-2.84108,-0.208228,0.906542,-0.00943838,-0.00524641,-0.0294647,-3.73205,1.37718,0.244798,-0.576898,-0.00804152,0.0153214,0.0285185,-4.76151,-51.6804,-26.7567,-3.81421,-9.39757,3.03697,8.2658,70.9506,58.0701,-148.044,-184.658,0,0,39.3923,-74.7927,-84.972,2.58595,20.9086,0,0,-8.9256,54.7424,42.824,37.1553,-20.2885,32.8812,0.797261,-1.51159,0,0,-3.67603,14.2484,-4.071,-43.4257,-42.238,0,0,0,0,1,0,-0.000615723,0,-0.00139676,2.33965e-19,-1.67733e-18,8.75788e-20,-1.45048,10.3987,-0.542951,0,0,0,0,0,0,0,0,0,0.000314673,0.0470165,30.1485
2.24167,-0.153349,0.0588327,-0.0621301,0.990476,0.980293,-0.326657,0.763825,0.0481939,-0.102077,-0.419898,0.576135,0.1,-0.000124659,-0.204251,0.0424743,-0.161976,-1.27976,-0.109706,0.1,-0.0014551,0.0257146,-0.0123334,-0.308289,-0.969137,-0.404573,-0.141821,1.50188,2.04629,-0.00103888,0.000440825,-0.488924,-0.283573,0.0401437,2.17972,2.23856,0.0018568,-0.00311435,1.30753,-0.207129,-1.04975,-0.159101,-0.326742,0.0219033,-3.7539,0.782347,-1.05854,-0.19175,-3.7018,0,0,3.53725,-1.55077,-1.86794,-14.8564,1.14273,0,0,-2.18994,0.336807,2.24791,2.65929,0.470857,0.715937,0.536341,-0.956613,0,0,-0.940285,1.04655,-0.402236,-2.61016,-1.10188,0,0,20.5183,7.77959,30.1614,3.53987,-11.1922,-1.23628,-79.6092,19.9827,6.69516,-36.9038,0.478415,6.32632,-0.00276418,110.887,-2.84154,-10.8304,21.2867,2.26791,-0.00311144,0.00981487,-14.6119,7.10661,25.7542,5.44695,-2.70253,-0.136616,0.918248,-0.00753568,-0.0025636,-0.0307175,-3.3002,1.01942,0.19217,-0.59586,0.00262301,0.0165973,0.0287986,-14.4833,-44.4303,-19.2987,-4.1662,-10.1381,2.21592,25.2347,59.9297,63.0148,-141.597,-163.36,0,0,45.9063,-69.6618,-47.8356,26.9624,43.1971,0,0,1.94379,46.0982,39.1663,35.8215,-20.4136,33.9522,1.36961,4.74884,0,0,0.319525,8.28471,-1.00259,-45.8766,-18.9933,0,0,0,0,1,0,0.988147,0,-0.164752,0.570362,-5.18563,0.396461,-1.86714,16.9757,-1.29786,0,0,0,0,0,0,0,0,0,0.000289318,0.0473315,39.1224
2.25,-0.143458,0.0540212,-0.0722182,0.988861,0.976866,-0.326321,0.734295,0.0588753,-0.106522,-0.431329,0.533942,0.1,-0.000124659,-0.171586,0.0247136,-0.180864,-1.40169,-0.0971833,0.1,-0.0014551,0.0076001,-0.00632545,-0.286836,-0.944488,-0.402067,-0.133497,1.50645,2.03865,-0.00103888,0.000440825,-0.496737,-0.274276,0.0367221,2.15479,2.22806,0.0018568,-0.00311435,1.18684,-0.577381,-1.21057,-0.19382,-0.411226,0.0403693,-3.54361,1.28176,-0.533421,-1.37173,-5.06313,0,0,3.9198,-2.13129,-2.26657,-14.6317,1.50271,0,0,-2.17375,0.720959,2.5743,2.95781,0.300743,0.998872,0.547755,-0.917039,0,0,-0.937622,1.11559,-0.410591,-2.99247,-1.26016,0,0,39.2735,9.54637,21.0413,2.52774,-8.56998,-1.70926,-65.9415,10.4597,4.70376,-31.2209,2.65974,2.05874,-0.00164812,110.099,-9.44015,-6.86926,25.2095,2.4849,-0.0981423,0.0104213,-8.80516,9.33802,26.907,5.70399,-2.52926,-0.0848671,0.951886,-0.00651542,-0.000811092,-0.0321404,-3.02016,0.724941,0.126134,-0.615426,0.0129814,0.0170453,0.0295858,-23.1727,-35.4916,-11.5899,-4.59745,-10.4787,1.23054,43.2748,46.2748,59.4854,-140.586,-112.901,0,0,56.4345,-60.7568,-11.4435,46.8988,58.2916,0,0,11.6184,36.318,35.8981,35.921,-18.6508,33.3738,0.493215,10.8973,0,0,5.36399,2.52883,1.22982,-49.8275,3.43206,0,0,0,0,1,0,1.11743,0,-0.294712,0.0384227,-1.0567,0.101278,-1.52752,42.0098,-4.02636,0,0,0,0,0,0,0,0,0,0.000271481,0.0479805,46.4654
2.25833,-0.135177,0.046745,-0.0831112,0.986927,0.972711,-0.325899,0.70777,0.0727702,-0.106836,-0.452523,0.483909,0.1,-0.000124659,-0.135002,0.00273363,-0.200547,-1.52036,-0.0806127,0.1,-0.0014551,-0.00970762,0.00220462,-0.262891,-0.917346,-0.400856,-0.122855,1.51105,2.03177,-0.00103888,0.000440825,-0.504178,-0.264804,0.0333859,2.12639,2.2178,0.0018568,-0.00311435,0.99373,-0.873144,-1.30716,-0.232132,-0.498549,0.0506238,-3.18299,1.66738,-0.0377094,-2.54327,-6.00397,0,0,4.39009,-2.63759,-2.36193,-14.2408,1.98847,0,0,-2.07693,1.02361,2.87345,3.25715,0.145319,1.27699,0.551865,-0.826228,0,0,-0.892922,1.13666,-0.400342,-3.4077,-1.23156,0,0,46.041,5.24359,4.20928,1.57626,-7.62624,-2.24925,-61.532,-9.48713,-0.537719,-22.9131,10.3774,-7.65952,9.29627e-05,106.52,-13.5477,-2.9744,27.8811,2.60964,-0.193516,0.0106132,-2.46551,9.81722,28.5108,5.86858,-2.2857,-0.0472192,1.02979,-0.0070497,-7.43263e-05,-0.0345656,-2.97778,0.409945,0.0534315,-0.593967,0.0198251,0.0163899,0.0295998,-30.532,-25.2779,-4.32256,-4.99089,-10.0932,0.0792774,59.4958,30.3935,48.3349,-141.245,-33.5238,0,0,70.3332,-47.7833,21.0089,63.9233,63.8845,0,0,20.1598,25.892,32.476,37.4811,-15.8907,31.3711,-0.929152,16.6824,0,0,10.3456,-2.65489,2.65369,-54.0711,19.7946,0,0,0,0,1,0,1.13237,0,-0.333342,-0.172586,9.22858,-0.547425,-2.17592,116.351,-6.90176,0,0,0,0,0,0,0,0,0,0.000263772,0.0489639,47.2302
2.26667,-0.129016,0.0377134,-0.0943043,0.984646,0.967856,-0.325471,0.685377,0.0887757,-0.103794,-0.483525,0.431548,0.1,-0.000124659,-0.0935335,-0.0225646,-0.218771,-1.6346,-0.0596056,0.1,-0.0014551,-0.0256154,0.0125328,-0.23669,-0.8876,-0.400748,-0.110035,1.51558,2.02604,-0.00103888,0.000440825,-0.510901,-0.255517,0.030234,2.09424,2.20891,0.0018568,-0.00311435,0.739297,-1.08379,-1.34318,-0.273723,-0.582659,0.0512845,-2.68719,1.92066,0.365082,-3.72032,-6.28334,0,0,4.9762,-3.03579,-2.18686,-13.7082,2.52084,0,0,-1.90893,1.23938,3.14408,3.56949,0.012897,1.53841,0.544122,-0.687209,0,0,-0.806709,1.11454,-0.378228,-3.85829,-1.0666,0,0,32.9321,-3.1237,-11.5616,0.147779,-8.09344,-1.71469,-72.4218,-35.7896,-3.73182,-9.30958,22.509,-15.4776,0.00226971,98.7853,-13.2748,-0.407462,28.3242,2.60738,-0.25025,0.0103425,4.03801,8.27353,29.7133,5.63523,-2.02737,-0.0279288,1.17776,-0.0100523,-0.000581244,-0.0388217,-3.33526,0.0209646,-0.00746716,-0.459727,0.0198986,0.0144566,0.0267075,-35.9263,-14.1835,2.25582,-5.23465,-8.30654,-1.1557,69.7233,12.4674,31.5605,-137.116,64.8197,0,0,85.5126,-30.7377,47.4672,80.1282,60.0754,0,0,27.2075,15.096,28.073,40.1759,-12.9642,28.1534,-1.88264,21.5468,0,0,14.1069,-6.96943,3.48,-57.0119,27.0922,0,0,0,0,1,0,1.11186,0,-0.341856,-0.436898,19.1418,-0.349476,-6.4601,283.036,-5.16744,0,0,0,0,0,0,0,0,0,0.000263634,0.0502468,36.0058
2.275,-0.12535,0.0276968,-0.105341,0.982001,0.962424,-0.325124,0.667825,0.105647,-0.09856,-0.52405,0.383688,0.1,-0.000124659,-0.0461268,-0.0499974,-0.233698,-1.74327,-0.0344267,0.1,-0.0014551,-0.0396337,0.0239092,-0.20854,-0.855064,-0.401541,-0.09526,1.51998,2.02181,-0.00103888,0.000440825,-0.516644,-0.246713,0.0273238,2.05813,2.2019,0.0018568,-0.00311435,0.439911,-1.20199,-1.32438,-0.317345,-0.65188,0.0416536,-2.10616,2.02456,0.628086,-4.86295,-5.74317,0,0,5.68881,-3.29193,-1.7913,-13.0404,3.02147,0,0,-1.6822,1.36518,3.37802,3.90429,-0.0951378,1.77302,0.528433,-0.507652,0,0,-0.689151,1.05646,-0.349228,-4.33339,-0.840836,0,0,3.74629,-8.97443,-14.2064,0.398642,-5.08014,-0.841955,-95.6403,-59.673,2.1695,13.0524,31.6439,-12.1604,0.00449323,86.5116,-8.76968,0.351784,26.1539,2.46878,-0.24937,0.00963527,11.5231,5.61355,29.8978,4.77553,-1.83632,-0.0318213,1.41069,-0.0163077,-0.00249738,-0.045432,-4.23003,-0.423276,-0.0296435,-0.158187,0.0114613,0.0115148,0.0190236,-38.3017,-2.70525,8.28902,-5.18817,-4.64606,-2.32425,69.4349,-6.57003,14.514,-120.389,162.003,0,0,98.8161,-10.4253,66.4955,97.4288,49.8733,0,0,32.0923,4.20507,21.835,43.2158,-10.4267,23.8126,-1.34969,24.612,0,0,15.5758,-10.2392,4.03063,-56.8541,25.0627,0,0,0,0,1,0,1.09402,0,-0.343934,-0.721289,19.0797,0.229083,-21.2692,562.621,6.75515,0,0,0,0,0,0,0,0,0,0.000266813,0.0518206,17.9742
2.28333,-0.124344,0.0174923,-0.115802,0.978996,0.956669,-0.324939,0.655096,0.122062,-0.092318,-0.572935,0.347078,0.1,-0.000124659,0.00814216,-0.0781541,-0.244008,-1.84517,-0.00578433,0.1,-0.0014551,-0.0514234,0.0355777,-0.178874,-0.819527,-0.403058,-0.0788312,1.52429,2.01929,-0.00103888,0.000440825,-0.521305,-0.23862,0.0246935,2.01807,2.19664,0.0018568,-0.00311435,0.12073,-1.22453,-1.2553,-0.360579,-0.690597,0.0222848,-1.52754,1.96981,0.749036,-5.86619,-4.39315,0,0,6.51227,-3.37881,-1.23717,-12.2285,3.43708,0,0,-1.41476,1.40022,3.55998,4.26442,-0.182027,1.97146,0.517186,-0.302552,0,0,-0.559353,0.97113,-0.31564,-4.80717,-0.63198,0,0,-19.585,-9.32541,0.700425,-4.09779,-10.3039,1.41155,-114.177,-72.21,17.9208,46.4829,27.1501,4.45661,0.0062767,71.1031,-1.09667,-0.545447,22.509,2.21329,-0.190055,0.00855581,21.611,1.70896,28.4195,3.39657,-1.64862,-0.0483899,1.68775,-0.0251515,-0.00548931,-0.0533937,-5.53452,-0.790208,0.0225128,0.245513,-0.00318552,0.00920398,0.00724449,-36.8493,8.30843,14.0985,-4.93848,0.0188453,-3.23236,55.7085,-26.1943,-0.686158,-85.9378,235.508,0,0,106.744,12.1278,77.8545,117.104,36.2225,0,0,34.0945,-6.61399,13.0661,45.3752,-8.42428,18.3052,1.5503,24.8727,0,0,13.9367,-12.4822,4.64238,-51.8714,15.8229,0,0,0,0,1,0,1.08101,0,-0.344078,-0.345878,5.47858,0.189738,-56.7519,898.928,31.1323,0,0,0,0,0,0,0,0,0,0.00027064,0.0537377,24.4127
2.29167,-0.125897,0.00786486,-0.125283,0.975648,0.950915,-0.324977,0.646235,0.136658,-0.0861237,-0.627788,0.326823,0.1,-0.000124659,0.0698239,-0.105469,-0.248911,-1.93894,0.0253735,0.1,-0.0014551,-0.0608454,0.0467869,-0.1483,-0.780839,-0.40516,-0.0611311,1.52871,2.01849,-0.00103888,0.000440825,-0.524998,-0.231394,0.0223855,1.9744,2.19247,0.0018568,-0.00311435,-0.186347,-1.1553,-1.13782,-0.401733,-0.69044,-0.00465154,-1.0633,1.75152,0.743318,-6.58234,-2.43058,0,0,7.40181,-3.27775,-0.588382,-11.2526,3.73894,0,0,-1.13064,1.3451,3.66887,4.64255,-0.25223,2.12401,0.530105,-0.09528,0,0,-0.443214,0.867112,-0.276953,-5.23943,-0.500123,0,0,-22.1003,-1.41277,23.2708,-2.23371,-7.29838,-0.538635,-108.705,-68.8795,34.0784,87.3467,5.78644,25.0392,0.00720097,54.4149,7.12482,-2.1735,18.9731,1.88116,-0.0944757,0.00720992,29.6305,-3.11843,25.024,1.9122,-1.33743,-0.0518217,1.96892,-0.0358756,-0.00870493,-0.061526,-6.83656,-1.04453,0.144991,0.647108,-0.0197865,0.00860268,-0.00631101,-31.7835,18.3785,20.1304,-4.32506,4.18888,-3.90608,28.9239,-45.4698,-13.598,-34.1041,268.896,0,0,106.444,35.6969,82.0894,139.352,20.9398,0,0,32.8087,-17.0539,1.69729,45.2073,-6.68717,11.523,7.38357,21.5311,0,0,8.79408,-13.9475,5.55133,-40.7178,2.92401,0,0,0,0,1,0,1.07026,0,-0.34331,1.27487,-13.1184,-0.691151,-113.653,1169.49,61.6154,0,0,0,0,0,0,0,0,0,0.000276821,0.0560498,33.0226
2.3,-0.129657,-0.000486317,-0.133367,0.972,0.945452,-0.325287,0.639383,0.148097,-0.0808737,-0.685009,0.325242,0.1,-0.000124659,0.138898,-0.130304,-0.248114,-2.02304,0.0579854,0.1,-0.0014551,-0.067989,0.0568117,-0.117608,-0.739012,-0.407726,-0.0426309,1.53364,2.01919,-0.00103888,0.000440825,-0.528081,-0.225137,0.0204631,1.92791,2.18851,0.0018568,-0.00311435,-0.45121,-1.00214,-0.970063,-0.437775,-0.655533,-0.0372022,-0.822267,1.37261,0.630001,-6.86654,-0.189783,0,0,8.28884,-2.98027,0.0956968,-10.0914,3.91344,0,0,-0.857236,1.20298,3.68301,5.01928,-0.307956,2.22003,0.591635,0.0841456,0,0,-0.36993,0.750882,-0.230692,-5.57875,-0.475756,0,0,-3.89324,8.63309,34.6117,0.544967,-2.8759,-1.05262,-81.2032,-62.5188,39.9516,129.474,-21.2721,35.238,0.00711015,38.6067,13.6863,-3.64951,16.7213,1.52983,0.00901197,0.00578251,35.4271,-7.45053,19.945,0.538887,-0.826297,-0.0215669,2.2055,-0.0474351,-0.0113235,-0.068667,-7.86079,-1.13938,0.325171,0.993848,-0.0349988,0.00983312,-0.020479,-23.538,27.0739,26.3773,-3.22146,6.91739,-4.29916,-6.68717,-62.6225,-23.2832,28.9609,257.629,0,0,96.5896,58.7042,79.9697,163.211,4.67816,0,0,28.9164,-26.7177,-11.5326,41.3688,-4.61339,3.44469,16.1813,14.2959,0,0,0.28552,-15.078,6.76839,-22.7503,-9.6684,0,0,0,0,1,0,1.05787,0,-0.343506,2.85529,-21.5502,-1.36964,-174.479,1316.87,83.6947,0,0,0,0,0,0,0,0,0,0.000290413,0.0586804,36.0185
2.30833,-0.135052,-0.00695737,-0.139619,0.968128,0.94047,-0.325896,0.632066,0.155186,-0.0772406,-0.740219,0.341551,0.1,-0.000124659,0.214679,-0.151063,-0.241763,-2.0958,0.0909223,0.1,-0.0014551,-0.0731246,0.0649812,-0.087717,-0.694312,-0.410613,-0.0238914,1.5397,2.02089,-0.00103888,0.000440825,-0.531144,-0.219926,0.0190107,1.87985,2.18387,0.0018568,-0.00311435,-0.64736,-0.776526,-0.750252,-0.464621,-0.597888,-0.0730286,-0.877993,0.850753,0.435974,-6.6252,1.95713,0,0,9.09376,-2.49107,0.762111,-8.73129,3.95242,0,0,-0.616267,0.980338,3.58691,5.36402,-0.346401,2.24874,0.726479,0.203278,0,0,-0.36755,0.625232,-0.174289,-5.76833,-0.556326,0,0,8.94807,12.9731,24.421,-0.407371,-1.52753,-0.959487,-56.2942,-70.7444,34.1326,168.695,-41.8889,28.9614,0.00619969,24.5659,16.87,-4.3099,15.1002,1.20129,0.0938529,0.00447428,38.5163,-12.1802,13.5067,-1.03355,-0.198837,0.0527455,2.42331,-0.06052,-0.0128768,-0.0753668,-8.67782,-1.21825,0.521842,1.35894,-0.0489706,0.0111092,-0.0365137,-13.4722,33.8768,32.1842,-1.44242,9.00373,-4.37284,-44.5059,-74.5573,-26.4369,93.544,209.531,0,0,77.5061,78.6875,71.7864,186.682,-10.9955,0,0,23.8017,-35.1647,-25.0274,32.9698,-1.46784,-5.69497,27.2532,3.65407,0,0,-10.9461,-16.3834,7.97739,1.69214,-18.3332,0,0,0,0,1,0,1.03893,0,-0.346661,1.93069,-12.8669,-0.793756,-211.548,1409.85,86.9729,0,0,0,0,0,0,0,0,0,0.000312004,0.0613251,29.1234
2.31667,-0.141382,-0.0110759,-0.143637,0.964156,0.936113,-0.326808,0.621659,0.157098,-0.0754434,-0.788933,0.372411,0.1,-0.000124659,0.295843,-0.166358,-0.230427,-2.1556,0.123096,0.1,-0.0014551,-0.0766072,0.0707087,-0.0595641,-0.647322,-0.413601,-0.00554743,1.54764,2.02284,-0.00103888,0.000440825,-0.534967,-0.215854,0.0181123,1.83189,2.17796,0.0018568,-0.00311435,-0.759628,-0.49422,-0.48205,-0.476641,-0.522857,-0.109469,-1.24888,0.229442,0.215666,-5.84566,3.70322,0,0,9.73964,-1.83534,1.36033,-7.1756,3.86079,0,0,-0.417919,0.687298,3.37834,5.63876,-0.358633,2.20128,0.953589,0.233729,0,0,-0.458768,0.488703,-0.107811,-5.75423,-0.709103,0,0,0.676125,13.0881,4.20458,-0.745314,-2.10679,-0.904168,-51.0602,-90.4484,24.9763,201.388,-57.96,15.2913,0.00485968,13.8031,16.7228,-4.15796,13.1214,0.925392,0.147304,0.00345195,39.4401,-18.3243,6.35177,-3.04015,0.357194,0.161908,2.66265,-0.07569,-0.0133625,-0.0823689,-9.40026,-1.37958,0.693951,1.80908,-0.0622975,0.0106737,-0.0553464,-3.26804,38.237,36.4675,1.11701,11.4104,-3.93049,-77.8956,-78.5048,-21.1738,149.725,140.338,0,0,50.7329,93.1041,58.1951,207.402,-25.3473,0,0,19.0755,-42.0189,-36.7431,19.8682,3.35091,-15.2701,39.1371,-9.03636,0,0,-23.8969,-18.2531,8.53433,31.1152,-20.5299,0,0,0,0,1,0,1.01265,0,-0.350506,-0.53181,3.9064,0.198626,-207.855,1526.79,77.6317,0,0,0,0,0,0,0,0,0,0.000333779,0.0635396,13.973
