time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.65,-0.443994,-0.0889422,0.0332365,0.682741,0.936586,-0.335554,1.00387,-0.11401,-0.175699,-2.34804,0.201023,0.0999995,0.0182342,0.798313,-0.123164,-0.229476,-0.904404,0.70286,0.0999997,0.0688765,0.247676,0.0234092,-0.168295,-0.386059,-0.408476,0.140189,1.09546,1.46901,0.0999999,0.0289822,-0.112377,-0.7663,0.416226,1.84935,1.52245,0.0999997,-0.0276507,-0.205351,-0.13897,-0.127612,-0.30219,-0.10524,0.0162143,8.55968,0.410903,1.3247,-0.533374,1.13407,0,0,-4.82383,-0.464715,0.391519,-0.838509,3.58381,0,0,-0.490265,0.48046,-2.21847,-1.79087,-0.32487,0.154931,-2.01395,-0.126781,0,0,5.3864,0.842266,-0.764063,2.38286,1.33675,0,0,23.8853,-63.9625,-18.3703,0.218968,-0.0398578,0.385777,10.0841,-3.38238,-4.22142,30.0725,3.35735,0.330175,0.213149,-115.196,-60.6346,11.6863,228.884,-365.571,-4.07147,-0.208124,76.8206,49.6505,24.0801,3.21183,-0.362696,0.894006,22.2592,-0.622872,1.97013,-3.23615,-7.6816,-0.0698234,3.56211,27.3558,-0.830104,1.77992,-3.72303,45.125,3.07563,-18.6132,10.1223,25.9702,0.287082,-107.398,29.0557,0.225633,217.282,34.3918,0,0,-148.974,-9.55995,-76.8605,204.52,-238.681,0,0,-33.7825,11.7712,21.9436,-16.9632,-12.6793,4.55213,93.4062,-31.5677,0,0,-70.0645,34.9903,-58.878,26.2,-47.0762,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.662703,0,-0.38563,0.285059,-9.27032,-0.0461915,-76.9131,2501.27,12.4631,0.000382282,0.0379937,70.7063
2.66,-0.441535,-0.0900243,0.0300991,0.680732,0.93813,-0.335363,1.07873,-0.106995,-0.162429,-2.33164,0.215803,0.0999995,0.0182342,0.735177,-0.128767,-0.233247,-0.892337,0.71483,0.0999997,0.0688765,0.239395,0.029391,-0.188285,-0.405664,-0.412993,0.142194,1.08467,1.46459,0.0999999,0.0289822,-0.065519,-0.754378,0.402697,1.87579,1.53111,0.0999997,-0.0276507,0.245899,-0.108214,-0.313744,-0.200967,0.154463,0.0190851,7.4857,0.70146,1.32696,1.63945,1.47799,0,0,-6.31357,-0.560315,-0.377086,1.20669,1.19701,0,0,-0.828089,0.598172,-1.99904,-1.9605,-0.451663,0.200453,-1.07989,-0.442458,0,0,4.68575,1.19217,-1.35284,2.64486,0.865988,0,0,51.827,-47.4874,-3.81119,1.15057,-0.024375,0.971712,12.3285,-8.72207,-4.17037,27.0324,3.72759,0.264177,0.220355,-92.3042,-65.368,10.8814,203.4,-381.768,-4.58694,-0.23621,84.1965,50.3318,31.8616,6.22632,-1.84303,-0.419567,21.9353,-0.684586,1.69701,-3.28541,-10.4932,-1.37294,4.94677,26.4099,-0.763624,1.98903,-3.51764,47.1639,3.87444,-13.5409,11.4235,25.048,-0.606803,-131.988,17.1539,-7.94715,208.077,27.4523,0,0,-135.818,-1.65719,-72.2637,184.979,-260.068,0,0,-32.8011,10.3085,19.7169,-18.2208,-15.377,0.219485,92.3556,-36.4484,0,0,-77.6389,29.1628,-45.4696,30.4432,-56.0439,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.625154,0,-0.386535,-0.0375928,-8.444,-0.0640582,10.799,2425.64,18.4015,0.000380528,0.0382265,70.4123
2.67,-0.43436,-0.090719,0.0256075,0.679864,0.94218,-0.335233,1.14038,-0.0982654,-0.149954,-2.29444,0.233328,0.0999995,0.0182342,0.658459,-0.134536,-0.244244,-0.861773,0.700793,0.0999997,0.0688765,0.227834,0.0364035,-0.206304,-0.427091,-0.419047,0.14422,1.0831,1.45652,0.0999999,0.0289822,-0.0264253,-0.73954,0.384622,1.90529,1.53416,0.0999997,-0.0276507,0.717539,-0.0694697,-0.449153,-0.0867318,0.404942,0.013017,6.16582,0.872999,1.24749,3.72022,1.75251,0,0,-7.67175,-0.576886,-1.09972,3.05648,-1.40368,0,0,-1.1561,0.701257,-1.80187,-2.14271,-0.605432,0.202648,-0.156337,-0.806942,0,0,3.90937,1.4838,-1.80754,2.94929,0.305549,0,0,68.4777,-18.5014,13.3142,0.89738,-0.0782163,0.137474,13.0798,-12.918,-4.12846,23.8287,3.97837,0.181806,0.218221,-69.4805,-72.8873,11.6504,163.78,-370.936,-6.35818,-0.206653,85.8968,50.6581,38.4802,9.12209,-3.24562,-1.78952,20.6577,-0.707839,1.33947,-3.18599,-13.3124,-2.53432,6.37563,24.1752,-0.629839,2.18187,-3.11035,41.2432,3.97518,-8.42062,11.5469,21.8805,-1.19385,-142.829,4.89005,-14.9591,191.673,17.1145,0,0,-107.099,4.94781,-63.3664,151.04,-259.803,0,0,-24.5242,8.6538,16.5773,-18.346,-15.9036,-7.73367,85.2626,-32.6392,0,0,-80.7861,20.9323,-28.2275,33.7747,-61.1046,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.585381,0,-0.387154,-0.331565,-7.25783,-0.0625502,102.339,2240.17,19.3065,0.000365674,0.037865,72.1776
2.68,-0.42306,-0.0910162,0.0202739,0.680152,0.948417,-0.335222,1.18776,-0.0890464,-0.138975,-2.23807,0.252565,0.0999995,0.0182342,0.571032,-0.13981,-0.261578,-0.816104,0.660776,0.0999997,0.0688765,0.21382,0.0442815,-0.222665,-0.450352,-0.426692,0.145473,1.09006,1.44519,0.0999999,0.0289822,0.00458973,-0.722609,0.363724,1.93816,1.53111,0.0999997,-0.0276507,1.12997,-0.0297179,-0.53336,0.028737,0.623747,0.0010785,4.73753,0.921899,1.0979,5.63695,1.92366,0,0,-8.74274,-0.527408,-1.73339,4.56688,-4.00171,0,0,-1.40134,0.787795,-1.63609,-2.32617,-0.764469,0.125311,0.696289,-1.13333,0,0,3.1015,1.69312,-2.08981,3.28704,-0.305498,0,0,54.8929,18.095,31.3039,1.85958,-0.506145,0.428197,11.7057,-15.9326,-3.76533,20.6259,4.03449,0.0729982,0.2054,-62.1467,-84.1203,15.6227,112.655,-332.432,-10.9617,-0.124931,78.8399,49.2237,44.1508,12.2286,-4.31415,-3.12761,18.781,-0.690983,0.936288,-2.98216,-15.7934,-3.67402,7.57537,20.6926,-0.437882,2.31398,-2.51515,28.3161,3.18162,-3.68871,10.7863,16.8188,-1.32027,-140.093,-5.66974,-20.6807,170.973,5.2203,0,0,-65.329,8.24298,-51.1816,104.345,-236.067,0,0,-10.1741,6.97643,13.2714,-17.4982,-13.5897,-18.3649,73.0467,-17.0516,0,0,-79.001,10.4338,-8.61578,35.0368,-59.8846,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.541732,0,-0.386623,-0.545941,-5.25736,-0.0470858,203.368,1958.41,17.5398,0.000342229,0.0376913,65.7609
2.69,-0.408929,-0.0909952,0.0145715,0.681518,0.956337,-0.335343,1.22113,-0.0803944,-0.130064,-2.1646,0.272323,0.0999995,0.0182342,0.477072,-0.14426,-0.28403,-0.76,0.597152,0.0999997,0.0688765,0.198789,0.0528571,-0.237698,-0.475364,-0.435695,0.14489,1.10433,1.43215,0.0999999,0.0289822,0.0277047,-0.704634,0.341964,1.97453,1.52206,0.0999997,-0.0276507,1.41313,0.00209829,-0.570247,0.1366,0.791935,-0.0121242,3.3366,0.865202,0.89109,7.34667,1.97586,0,0,-9.39603,-0.444978,-2.2452,5.61034,-6.36238,0,0,-1.50308,0.85756,-1.50338,-2.50115,-0.900365,-0.0583377,1.42676,-1.30385,0,0,2.31149,1.79746,-2.17597,3.63741,-0.904344,0,0,20.3032,48.3796,43.0084,0.699671,0.311465,-0.848977,6.93103,-17.1442,-3.10644,17.3933,3.85463,-0.0443631,0.183407,-66.345,-89.7552,19.9592,56.7423,-276.074,-15.546,-0.00157833,65.9465,43.6679,49.0105,15.2238,-4.81546,-4.27717,16.515,-0.635439,0.528245,-2.70147,-17.9947,-4.91305,8.42389,16.1714,-0.200331,2.36146,-1.76742,10.556,1.77312,0.736007,9.08613,10.4773,-1.12441,-126.101,-13.4152,-25.0874,149.129,-6.28468,0,0,-14.8404,7.58862,-35.9503,47.3678,-189.089,0,0,7.79986,5.14839,10.1562,-15.6225,-8.36411,-30.061,57.2935,8.63733,0,0,-72.4101,-1.58062,11.317,32.9989,-50.229,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.496486,0,-0.385678,-0.43801,-2.45319,-0.0165702,285.865,1601.06,10.8145,0.000317001,0.0387825,67.8516
2.7,-0.393742,-0.0907969,0.00894261,0.683792,0.965304,-0.335577,1.24188,-0.0730839,-0.123662,-2.07622,0.291454,0.0999995,0.0182342,0.381627,-0.147951,-0.310077,-0.69916,0.514619,0.0999997,0.0688765,0.184539,0.0619475,-0.251717,-0.501938,-0.445535,0.1413,1.12433,1.41997,0.0999999,0.0289822,0.0435786,-0.686818,0.321336,2.01421,1.508,0.0999997,-0.0276507,1.51869,0.0198295,-0.562887,0.227461,0.896708,-0.0233682,2.0756,0.73105,0.640215,8.83796,1.91301,0,0,-9.54443,-0.369092,-2.60471,6.08401,-8.25327,0,0,-1.42508,0.909044,-1.40182,-2.65738,-0.984007,-0.358948,1.99969,-1.21748,0,0,1.58739,1.78165,-2.0628,3.96739,-1.40663,0,0,-8.92107,62.0424,45.0117,1.61009,-2.90843,4.49302,-2.32428,-16.3174,-2.29917,13.8263,3.4706,-0.149525,0.157262,-62.4097,-81.0382,21.0226,9.15671,-212.019,-16.9135,0.14524,51.0029,34.4605,53.1646,17.7328,-4.9268,-5.21219,13.9745,-0.558105,0.131043,-2.36723,-20.0189,-6.09207,8.94984,10.9348,0.0659126,2.31631,-0.916058,-9.13642,0.56937,5.16054,6.3914,3.57446,-0.708045,-104.856,-18.2027,-28.0295,128.928,-15.4412,-9.71445e-12,7.00828e-12,38.4345,4.0719,-17.3015,-15.7019,-122.145,-2.56045e-10,-6.93889e-12,26.1414,2.62813,7.40832,-12.5093,-0.738521,-40.8776,39.9025,36.7986,2.51604e-10,4.30211e-11,-61.8796,-13.8528,29.3009,26.6123,-31.5036,-7.57727e-11,9.73874e-11,0,3,0,1,0,0,0,0,0,0,0,0,0,0.453484,0,-0.38568,0.146992,0.568721,-2.88442e-05,309.894,1199,-0.0608107,0.000295558,0.0380859,77.3702
2.71,-0.379469,-0.0905417,0.0038298,0.686706,0.974628,-0.335881,1.25215,-0.0675937,-0.120063,-1.97495,0.30904,0.0999995,0.0182342,0.290026,-0.151235,-0.337855,-0.63989,0.419872,0.0999997,0.0688765,0.172902,0.0713008,-0.264994,-0.529762,-0.455449,0.133623,1.14832,1.41148,0.0999999,0.0289822,0.0532646,-0.670386,0.303638,2.05654,1.49078,0.0999997,-0.0276507,1.42733,0.0255232,-0.511281,0.291375,0.932453,-0.0304487,1.02703,0.549023,0.35992,10.1272,1.7586,-9.71445e-14,7.00828e-14,-9.16009,-0.328373,-2.77772,5.927,-9.47472,-2.56045e-12,-6.93889e-14,-1.16367,0.935325,-1.32774,-2.78247,-0.991392,-0.767724,2.39872,-0.849489,2.51604e-12,4.30211e-13,0.968597,1.64312,-1.76979,4.23352,-1.72167,-7.57727e-13,9.73874e-13,-24.0851,57.0159,40.4423,1.43328,-1.64322,3.87778,-14.6956,-12.9473,-1.98281,9.31686,3.01804,-0.214128,0.136056,-45.0263,-60.6432,18.6954,-20.6122,-144.378,-14.7209,0.291745,36.1879,20.423,56.4769,19.562,-4.76464,-5.91719,11.4704,-0.487829,-0.228316,-2.0267,-21.6971,-7.25501,9.02739,5.38264,0.32698,2.15284,-0.031752,-27.3911,0.693392,9.64024,3.06112,-2.90562,-0.381897,-81.2275,-20.6006,-29.1528,112.202,-20.5534,9.71445e-12,-7.00828e-12,87.6989,0.326038,5.25586,-78.6158,-42.5781,2.56045e-10,6.93889e-12,41.539,-1.56503,5.29853,-7.9097,8.28576,-48.7003,22.6399,56.4395,-2.51604e-10,-4.30211e-11,-49.0122,-24.8881,43.3057,15.304,-5.8524,7.57727e-11,-9.73874e-11,0,3,0,1,0,0,0,0,0,0,0,0,0,0.410927,0,-0.386865,1.0265,2.97649,-0.0298611,273.933,794.309,-7.96877,0.000280569,0.0352719,74.0694
2.72,-0.367934,-0.0902171,-0.000318989,0.689926,0.983662,-0.336224,1.2543,-0.0641635,-0.119379,-1.86246,0.32457,0.0999995,0.0182342,0.207195,-0.154486,-0.365106,-0.588482,0.320867,0.0999997,0.0688765,0.165419,0.0804975,-0.277742,-0.558378,-0.464535,0.121076,1.17457,1.40863,0.0999999,0.0289822,0.0580493,-0.656444,0.290271,2.10041,1.47298,0.0999997,-0.0276507,1.15342,0.0324571,-0.414879,0.321987,0.903397,-0.0342676,0.214758,0.343017,0.0683913,11.2493,1.55307,0,0,-8.2831,-0.325113,-2.72516,5.14084,-9.9005,0,0,-0.74828,0.919675,-1.27475,-2.86156,-0.908534,-1.25473,2.62512,-0.285094,0,0,0.478475,1.39424,-1.33674,4.38656,-1.78019,0,0,-24.5817,39.5249,35.0294,0.977729,-1.15577,3.77796,-27.5286,-7.36812,-2.63906,3.40148,2.67051,-0.232669,0.128076,-17.2683,-35.1556,13.8438,-32.4283,-85.0141,-11.8026,0.415883,22.83,4.97822,58.9728,20.6666,-4.69923,-6.44859,9.25511,-0.447725,-0.529414,-1.71796,-22.7446,-8.23407,8.62035,-0.0378152,0.547762,1.86299,0.810333,-41.0499,2.95895,13.7864,-0.332344,-8.02553,-0.163151,-59.9852,-21.1941,-28.5081,99.5055,-20.8208,0,0,126.701,-1.31794,30.4102,-134.606,39.4509,0,0,51.2727,-7.90672,4.30128,-1.70074,17.3809,-51.6331,6.80796,59.4971,0,0,-35.9266,-33.2836,51.9234,-0.766625,21.7747,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.373045,0,-0.386428,1.82587,4.17385,-0.0790262,196.912,450.131,-8.52262,0.000274362,0.033473,58.396
2.73,-0.360505,-0.0895966,-0.00308914,0.693113,0.991894,-0.336583,1.25045,-0.0628528,-0.121546,-1.74001,0.338019,0.0999995,0.0182342,0.137035,-0.157869,-0.389317,-0.550534,0.225807,0.0999997,0.0688765,0.163064,0.0889036,-0.290059,-0.587164,-0.471882,0.103365,1.2015,1.41173,0.0999999,0.0289822,0.0592414,-0.64583,0.282096,2.1442,1.45735,0.0999997,-0.0276507,0.742918,0.0620466,-0.277015,0.318663,0.823141,-0.0358991,-0.385094,0.131076,-0.216689,12.2443,1.34486,0,0,-7.01609,-0.338292,-2.42106,3.79478,-9.506,0,0,-0.235553,0.840607,-1.23174,-2.87857,-0.734725,-1.77106,2.6932,0.309877,0,0,0.119208,1.06141,-0.817502,4.37889,-1.56245,0,0,-13.2323,14.3003,31.7986,-0.167965,-1.13705,4.55976,-38.3235,0.484422,-4.82318,-4.21828,2.54821,-0.199761,0.137178,16.1593,-7.28502,7.14147,-31.9596,-43.8093,-9.39722,0.500226,11.5867,-8.58619,60.4216,20.9431,-4.73993,-6.69995,7.50181,-0.439607,-0.732922,-1.45671,-22.9829,-8.94738,7.75006,-4.98927,0.700558,1.45763,1.55354,-47.891,7.24611,16.7727,-3.21247,-11.162,-0.0814819,-44.8111,-20.1564,-26.983,90.0106,-16.813,0,0,150.94,0.195692,55.2879,-177.628,111.224,0,0,53.7266,-15.7542,4.95085,5.98873,25.0537,-48.3514,-6.7986,43.9245,0,0,-24.8584,-38.0092,54.5383,-20.5995,44.701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.36294,0,-0.38006,2.11704,4.24568,-0.0953475,105.827,212.235,-4.76628,0.000277353,0.0318396,37.588
2.74,-0.357865,-0.0882516,-0.00418203,0.695978,0.999009,-0.33695,1.24212,-0.0635577,-0.126411,-1.60857,0.349786,0.0999995,0.0182342,0.0819677,-0.161232,-0.407999,-0.530349,0.14187,0.0999997,0.0688765,0.166081,0.0957342,-0.301881,-0.61535,-0.476724,0.0808196,1.22775,1.41922,0.0999999,0.0289822,0.0579476,-0.639017,0.279374,2.18592,1.4462,0.0999997,-0.0276507,0.264007,0.134508,-0.109288,0.286539,0.711521,-0.036714,-0.833205,-0.0704888,-0.486519,13.1444,1.17673,0,0,-5.50669,-0.336335,-1.86818,2.0185,-8.39375,0,0,0.301714,0.683065,-1.18223,-2.81869,-0.484187,-2.25457,2.62521,0.749122,0,0,-0.129376,0.681315,-0.272119,4.1729,-1.11544,0,0,-4.29981,-11.8659,33.4242,2.30333,-0.0956275,0.666603,-45.6304,10.6557,-8.5536,-13.1851,2.67293,-0.130737,0.16007,44.4248,20.0566,0.0372274,-26.3426,-17.6182,-5.86502,0.53939,0.293813,-17.9624,60.4454,20.7761,-4.58484,-6.53198,6.36002,-0.452947,-0.807592,-1.25758,-22.3253,-9.34544,6.49686,-9.43453,0.775485,0.957635,2.18725,-47.0124,12.3535,17.6123,-4.91836,-12.417,-0.112105,-37.6126,-17.0879,-25.9571,81.725,-10.9184,0,0,158.561,4.10448,75.2614,-204.154,161.579,0,0,48.6069,-23.3219,7.6667,14.6858,29.8807,-38.684,-17.6775,13.8784,0,0,-17.6413,-38.568,51.3208,-42.4545,56.7782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.397168,0,-0.364583,1.79406,3.6943,-0.075569,38.244,78.7514,-1.6109,0.00028213,0.033055,35.8082
2.75,-0.359926,-0.0856711,-0.00351368,0.698351,1.00488,-0.337329,1.23002,-0.0659713,-0.133872,-1.46895,0.360462,0.0999995,0.0182342,0.042757,-0.164185,-0.419154,-0.53058,0.07409,0.0999997,0.0688765,0.173959,0.100233,-0.312937,-0.642069,-0.478578,0.0544055,1.25224,1.4281,0.0999999,0.0289822,0.0548897,-0.63606,0.281785,2.22341,1.44072,0.0999997,-0.0276507,-0.206117,0.258043,0.066835,0.237355,0.587351,-0.037835,-1.20933,-0.241368,-0.746091,13.9617,1.06754,0,0,-3.92107,-0.295291,-1.11557,-0.0230425,-6.77796,0,0,0.787783,0.449846,-1.10556,-2.67183,-0.18538,-2.64141,2.44843,0.887906,0,0,-0.305789,0.295635,0.241089,3.74835,-0.547654,0,0,-6.19679,-30.9619,38.3469,0.564855,-0.241792,1.92588,-50.8402,20.736,-12.0421,-23.2404,2.95928,-0.121736,0.187315,57.6973,40.8693,-5.289,-23.5839,-4.91854,-3.24293,0.541367,-8.56273,-21.7251,58.8748,20.4388,-4.27159,-5.99781,5.72171,-0.472396,-0.770331,-1.11775,-21.0784,-9.18319,5.16291,-13.2795,0.782528,0.430436,2.70732,-38.7217,16.3602,15.4826,-5.2873,-12.3023,0.0508553,-38.2547,-11.4776,-26.4203,71.9237,-6.95584,0,0,150.414,8.84503,86.2123,-213.362,184.193,0,0,36.9414,-28.4442,12.5012,23.5957,30.8035,-23.9518,-25.4084,-22.4188,0,0,-15.2111,-35.0442,43.1597,-64.126,54.2651,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.507382,0,-0.318258,1.16619,2.80464,-0.0576413,10.0728,24.2246,-0.497869,0.000280467,0.0295516,49.7153
2.76,-0.36586,-0.0814547,-0.00129706,0.700196,1.00953,-0.337702,1.2141,-0.0695328,-0.143975,-1.32214,0.370441,0.0999995,0.0182342,0.0185877,-0.166253,-0.421689,-0.552146,0.0247297,0.0999997,0.0688765,0.185531,0.101887,-0.322742,-0.666427,-0.477351,0.0255962,1.27418,1.43473,0.0999999,0.0289822,0.0503107,-0.636609,0.288512,2.25448,1.44067,0.0999997,-0.0276507,-0.593334,0.421645,0.221661,0.184482,0.464328,-0.0373265,-1.59188,-0.356144,-1.01029,14.6809,0.997986,0,0,-2.41693,-0.20684,-0.253445,-2.15666,-4.93602,0,0,1.1572,0.165404,-0.98055,-2.43587,0.122655,-2.88093,2.19435,0.663718,0,0,-0.4579,-0.0548068,0.672685,3.10709,-0.00500214,0,0,-9.27843,-36.0084,41.7142,0.517184,0.493696,1.68747,-58.7852,28.4656,-13.3265,-34.691,3.21626,-0.264931,0.206599,67.7101,50.1683,-10.5093,-19.4687,3.40887,0.619852,0.522082,-13.1601,-20.2931,55.8791,20.1843,-3.72928,-5.14218,5.3949,-0.478995,-0.647618,-1.0213,-19.7349,-8.42351,4.03994,-16.4787,0.745607,-0.0486783,3.12373,-25.2453,18.0954,10.3971,-4.62573,-11.6247,0.404704,-44.211,-3.54099,-28.2972,57.7063,-8.83821,0,0,130.275,13.0144,86.5806,-207.056,180.062,0,0,21.1144,-29.4901,18.7626,31.9408,27.3773,-6.50558,-29.7325,-55.9851,0,0,-17.4001,-28.0715,31.3776,-83.3395,37.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275064,0.0274125,55.9118
2.77,-0.374318,-0.0754287,0.00195926,0.701579,1.01301,-0.338035,1.19376,-0.0734483,-0.156908,-1.16956,0.379537,0.0999995,0.0182342,0.00744587,-0.16702,-0.415565,-0.594419,-0.00662428,0.0999997,0.0688765,0.199214,0.100592,-0.330672,-0.687592,-0.473387,-0.00386365,1.29315,1.43577,0.0999999,0.0289822,0.0439917,-0.639964,0.298377,2.27722,1.44442,0.0999997,-0.0276507,-0.845786,0.602598,0.325633,0.138225,0.348081,-0.0332794,-2.03399,-0.391554,-1.29327,15.258,0.909604,0,0,-1.11418,-0.0766967,0.612361,-4.22723,-3.1354,0,0,1.36834,-0.129497,-0.792924,-2.11646,0.396427,-2.94599,1.89703,0.103867,0,0,-0.631901,-0.335521,0.986461,2.2737,0.374165,0,0,-16.732,-28.296,34.4399,0.28397,-0.690184,0.804958,-72.626,30.5363,-10.6921,-47.7256,3.31561,-0.652209,0.208857,73.132,44.798,-10.1478,-16.9254,3.38524,0.495833,0.500428,-13.2117,-15.578,52.2847,20.2677,-3.26898,-4.20872,5.37145,-0.466691,-0.479996,-0.979416,-18.4992,-7.30486,3.18475,-18.7593,0.679497,-0.431673,3.40511,-9.60621,17.149,3.12051,-3.29688,-10.6981,0.863334,-51.6424,5.78527,-30.1579,36.7178,-19.6037,0,0,103.4,16.1147,78.2018,-188.42,155.879,0,0,4.19845,-25.9538,25.3208,39.1647,19.8947,10.9573,-30.7015,-78.4916,0,0,-23.0416,-18.7125,17.5197,-98.1348,13.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274255,0.028057,47.6228
