time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.88,-0.321225,0.0282353,0.110191,0.986573,0.974285,-0.358753,0.165279,-0.0390624,-0.0915073,-1.60375,-0.066177,0.1,0.00542556,0.899834,0.126339,-0.262507,-0.64912,0.3282,0.1,-0.0300777,0.108956,-0.0682879,0.133646,-0.360575,-0.387488,-0.137115,1.87828,2.08449,-0.0212143,0.00244308,-0.805516,-0.18656,-0.287715,1.97629,1.9396,0.0715747,-0.00496239,0.140977,0.200879,0.308637,-0.15804,-0.63819,0.0218945,4.96309,-1.44354,0.00130768,-12.3942,4.06789,0,0,-1.39628,0.0370857,0.181478,-4.94856,0.312755,0,0,-0.661413,-0.620634,-1.91806,-1.61462,0.938858,-0.926334,-6.44143,0.954091,0,0,4.27687,-0.584067,1.35448,-2.4235,0.198209,0,0,8.47553,44.2589,12.5787,-2.35754,0.230512,2.54372,105.564,-9.74285,-1.4863,28.4475,4.71159,-0.374048,0.322218,-147.737,-89.7507,32.9766,54.791,7.24814,10.4396,0.483386,33.605,7.09665,-30.1127,-13.1779,-0.208511,1.17458,3.47071,-0.0568452,0.123919,-0.534423,3.10995,-1.45972,1.27568,3.37371,-0.0688657,0.204124,-0.519245,-13.448,27.7365,-1.32602,-3.9469,2.17591,-0.139461,65.2663,-44.6615,19.3301,81.0891,8.79396,0,0,8.7047,24.8463,37.6764,-116.035,151.799,0,0,7.97852,-27.1493,-9.78299,-4.30367,4.96669,3.18501,9.78326,43.7553,0,0,37.4774,-25.526,28.4321,-35.1649,-5.8454,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.12965,0,-0.354948,1.53611,-10.6795,-0.430148,-126.248,877.715,35.3525,0.000169514,0.0231651,46.9147
0.89,-0.32116,0.0330177,0.113145,0.984598,0.96812,-0.358548,0.221437,-0.057964,-0.0895613,-1.71958,-0.0246187,0.1,0.00542556,0.886741,0.129195,-0.256924,-0.710209,0.346507,0.1,-0.0300777,0.10314,-0.0772091,0.113487,-0.377152,-0.377602,-0.14606,1.81485,2.0984,-0.0212143,0.00244308,-0.758999,-0.194953,-0.271327,1.94854,1.94099,0.0715747,-0.00496239,0.00649712,0.478244,0.295377,-0.197509,-0.616431,0.0204999,5.61575,-1.89016,0.194609,-11.5834,4.15583,0,0,-1.30923,0.285549,0.558242,-6.10891,1.83074,0,0,-0.581628,-0.892127,-2.01589,-1.65766,0.988525,-0.894484,-6.34359,1.39164,0,0,4.65165,-0.839327,1.6388,-2.77515,0.139755,0,0,-30.4336,58.3702,17.444,-3.63906,-0.681007,0.825024,91.1181,-1.73743,-2.80671,25.9202,4.21624,-0.251914,0.294412,-179.839,-117.026,45.3609,87.8289,-20.9482,10.3825,0.576174,40.2903,14.4291,-25.4982,-12.6846,-0.452301,1.28681,5.98479,-0.179116,0.016285,-0.952217,1.65835,-0.476513,1.26838,5.58295,-0.17585,0.129263,-0.85438,-9.4428,23.214,-5.85933,-3.46888,6.64475,0.038698,64.8002,-29.5161,36.6171,103.95,-1.45559,0,0,-17.1986,25.2793,35.7794,-42.3013,151.422,0,0,5.1132,-19.4825,-3.25952,-7.40179,1.47877,2.3979,30.8541,4.77852,0,0,34.8196,-17.5907,24.8219,-23.0759,-13.2381,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.11477,0,-0.350176,1.21892,-10.4751,-0.286117,-138.894,1193.62,32.6025,0.000166161,0.0243846,68.2053
0.9,-0.322039,0.0401216,0.115513,0.982276,0.96262,-0.358339,0.284074,-0.0798172,-0.0839535,-1.82502,0.016794,0.1,0.00542556,0.871929,0.134578,-0.247764,-0.775528,0.379957,0.1,-0.0300777,0.097835,-0.0880786,0.0930021,-0.394468,-0.367569,-0.154765,1.7545,2.1128,-0.0212143,0.00244308,-0.709001,-0.205105,-0.252457,1.91848,1.94107,0.0715747,-0.00496239,-0.0879308,0.710385,0.236783,-0.232198,-0.549984,0.0208869,6.26375,-2.18532,0.560779,-10.5439,4.14127,0,0,-1.48122,0.538342,0.916036,-6.53192,3.34497,0,0,-0.530496,-1.08695,-2.04849,-1.73168,1.00331,-0.870505,-6.03505,1.43943,0,0,4.99984,-1.01523,1.88702,-3.00591,0.00737391,0,0,-17.5619,35.1376,2.56979,-7.99398,0.960138,-4.4068,74.1515,6.35389,-4.71809,23.7075,3.54064,-0.0755985,0.253967,-158.084,-97.6736,38.2205,122.607,-55.9051,17.3292,0.559346,45.7185,18.1597,-21.6618,-11.8828,0.0197147,1.61203,7.7901,-0.279019,-0.0528359,-1.27724,0.775079,0.372003,1.09359,7.64129,-0.282342,0.0261555,-1.17473,-5.07537,15.0434,-11.6883,-2.77295,8.35558,-0.149539,60.4824,-9.11645,47.4513,125.559,-12.2963,0,0,-44.7153,19.8494,29.8962,31.9496,123.23,0,0,3.48254,-7.58703,3.37692,-12.9931,-2.94527,1.22126,53.4077,-38.1611,0,0,25.9659,-6.86526,16.8801,-2.09347,-19.642,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.09418,0,-0.352842,1.11605,-8.85567,-0.00835998,-165.488,1313.12,1.23962,0.000173297,0.0256617,40.4217
0.91,-0.323426,0.0487297,0.116712,0.979677,0.957956,-0.358145,0.35276,-0.102582,-0.0736006,-1.9179,0.0569771,0.1,0.00542556,0.852646,0.141946,-0.235614,-0.837652,0.42573,0.1,-0.0300777,0.0928783,-0.0997068,0.0728549,-0.413085,-0.357831,-0.163348,1.69949,2.12337,-0.0212143,0.00244308,-0.656406,-0.215944,-0.231899,1.88821,1.93918,0.0715747,-0.00496239,-0.138685,0.860819,0.1199,-0.259928,-0.466428,0.0193915,6.86858,-2.27648,1.03529,-9.28827,4.01831,0,0,-1.92837,0.736836,1.215,-6.21243,4.57726,0,0,-0.495671,-1.16282,-2.01472,-1.86161,0.97386,-0.858292,-5.50098,1.05782,0,0,5.2595,-1.08389,2.05582,-3.02685,-0.189046,0,0,6.94464,7.89401,-13.5694,-5.02458,1.05056,2.13164,53.8203,12.3083,-6.49718,20.6926,2.71974,0.128563,0.20535,-116.875,-68.4307,25.8714,160.318,-91.7626,29.7514,0.456613,48.1267,27.3233,-17.6176,-10.7656,0.447196,1.86622,9.19933,-0.360991,-0.12112,-1.53937,-0.409801,1.30815,0.872274,9.88001,-0.396459,-0.0830762,-1.52686,-1.41222,4.87891,-17.7865,-1.69017,9.10994,-0.318886,51.5299,13.6969,49.8145,145.445,-23.2683,0,0,-69.3879,9.23412,20.4568,96.3228,74.5139,0,0,3.63978,7.31613,9.21646,-19.9642,-8.29313,0.62369,75.8318,-75.9222,0,0,10.1462,6.11875,4.02512,26.947,-23.4554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0688,0,-0.359315,0.99641,-6.94833,0.153267,-197.625,1378.11,-30.3986,0.000190538,0.0267341,18.0435
0.92,-0.324954,0.0578258,0.116132,0.976909,0.954203,-0.357983,0.426599,-0.123977,-0.0582662,-1.99624,0.0948334,0.1,0.00542556,0.826423,0.150238,-0.221418,-0.890144,0.478954,0.1,-0.0300777,0.0882856,-0.110603,0.0536293,-0.433697,-0.348921,-0.171868,1.65206,2.12636,-0.0212143,0.00244308,-0.602796,-0.226171,-0.210938,1.86063,1.93494,0.0715747,-0.00496239,-0.152807,0.909608,-0.0579643,-0.276829,-0.375329,0.0162026,7.38388,-2.13952,1.53344,-7.83382,3.78563,0,0,-2.62225,0.829178,1.41957,-5.2492,5.3224,0,0,-0.459273,-1.08966,-1.92256,-2.06125,0.890928,-0.852055,-4.74266,0.298597,0,0,5.36097,-1.0227,2.09607,-2.75738,-0.423601,0,0,14.1767,2.2021,-16.1093,-5.86397,0.46671,-0.104939,35.2803,12.6588,-6.94542,16.4351,1.9338,0.278558,0.160648,-94.9464,-74.6397,27.2445,198.416,-126.087,33.4447,0.31387,53.3,34.2889,-14.5185,-9.51769,0.358027,1.76509,10.6689,-0.432767,-0.235313,-1.78555,-2.06468,2.19879,0.740116,12.3751,-0.518475,-0.168677,-1.92667,2.10525,-6.66855,-23.4737,0.135629,10.5744,-0.261335,38.1302,35.3622,43.0297,162.522,-33.4516,0,0,-87.3073,-4.09376,8.79416,143.828,15.3174,0,0,6.13505,22.5485,13.2094,-26.9466,-13.9883,0.873022,95.7263,-99.7542,0,0,-11.5004,20.0257,-12.678,60.7796,-24.4174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0362,0,-0.360333,0.75044,-5.75678,0.109986,-196.844,1510.03,-28.8499,0.000206614,0.027295,22.3596
0.93,-0.326271,0.066255,0.113205,0.974154,0.951507,-0.357847,0.50425,-0.141836,-0.0386288,-2.05833,0.129345,0.1,0.00542556,0.79147,0.158121,-0.206343,-0.928253,0.533709,0.1,-0.0300777,0.0843064,-0.119245,0.0357247,-0.457004,-0.341411,-0.180302,1.61421,2.11937,-0.0212143,0.00244308,-0.550337,-0.234396,-0.191245,1.83914,1.92826,0.0715747,-0.00496239,-0.131754,0.842923,-0.292701,-0.275473,-0.269585,0.0135893,7.76518,-1.78589,1.96373,-6.2086,3.45111,0,0,-3.49532,0.78824,1.50751,-3.81092,5.47558,0,0,-0.397923,-0.864176,-1.79046,-2.33072,0.751045,-0.843325,-3.78539,-0.698945,0,0,5.24596,-0.822442,1.96929,-2.14958,-0.667775,0,0,3.32365,7.78602,-10.7616,-5.71544,-2.23832,-1.01788,22.814,7.59977,-5.84827,11.8752,1.34956,0.328204,0.128276,-93.6895,-102.734,37.0129,226.753,-158.09,28.9688,0.165825,57.6052,37.1624,-11.7888,-7.9612,-0.20214,1.33766,12.0142,-0.480995,-0.369834,-1.9884,-3.78655,3.13411,0.846381,14.7054,-0.626665,-0.196636,-2.31052,5.05963,-18.2508,-27.6309,2.74554,12.2584,0.0287138,20.9942,52.7922,28.0412,175.493,-41.5577,0,0,-96.6015,-17.5853,-3.42022,171.891,-45.6256,0,0,10.3529,35.9156,15.2152,-32.7466,-18.979,1.35372,110.413,-104.1,0,0,-35.9683,32.8482,-30.3935,94.1737,-23.5115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.996922,0,-0.35808,0.474854,-5.35945,0.0168548,-148.193,1672.58,-5.26006,0.000216242,0.0272637,15.0397
0.94,-0.327083,0.0728592,0.107515,0.971674,0.950037,-0.357709,0.584002,-0.154416,-0.0161874,-2.10286,0.1597,0.1,0.00542556,0.746856,0.164244,-0.19161,-0.949173,0.583903,0.1,-0.0300777,0.0813624,-0.124295,0.0193416,-0.483586,-0.335798,-0.1886,1.5874,2.10197,-0.0212143,0.00244308,-0.501474,-0.239335,-0.174592,1.82706,1.91924,0.0715747,-0.00496239,-0.0811579,0.660415,-0.56901,-0.248018,-0.147001,0.0138764,7.97512,-1.25797,2.24415,-4.45367,3.03553,0,0,-4.46134,0.612387,1.47331,-2.09201,5.01932,0,0,-0.294393,-0.505019,-1.63831,-2.65818,0.561255,-0.829788,-2.68126,-1.73995,0,0,4.88628,-0.49396,1.66536,-1.20784,-0.90289,0,0,-5.99978,6.17682,-9.91161,-6.52596,-4.13896,-0.317943,15.1106,2.94135,-4.84243,8.42426,1.00815,0.341757,0.109575,-91.3218,-113.682,38.4516,233.448,-191.857,28.3783,0.0335918,58.3526,40.356,-8.56654,-6.26045,-0.503642,1.01473,12.7083,-0.48209,-0.43302,-2.09241,-5.50375,3.934,1.0953,16.2656,-0.694993,-0.165284,-2.57675,6.48614,-27.297,-29.6185,5.31552,12.9329,0.0613308,1.17612,64.2285,7.13699,183.334,-46.1128,0,0,-97.3832,-29.396,-14.8282,181.716,-102.556,0,0,14.9245,46.422,15.7923,-36.6723,-22.0176,0.934156,117.617,-88.6223,0,0,-59.0603,42.341,-45.1961,121.225,-22.303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9593,0,-0.359076,0.246978,-5.07647,-0.0158152,-85.9548,1766.74,5.5041,0.000219021,0.0267393,15.2385
0.95,-0.327246,0.0767336,0.0988633,0.969725,0.94986,-0.357564,0.66387,-0.160573,0.00696777,-2.12907,0.185444,0.1,0.00542556,0.692505,0.167429,-0.17836,-0.951922,0.62384,0.1,-0.0300777,0.079911,-0.124703,0.00453778,-0.513835,-0.332388,-0.196804,1.57234,2.07571,-0.0212143,0.00244308,-0.458517,-0.240041,-0.162458,1.8271,1.90798,0.0715747,-0.00496239,-0.0162965,0.387445,-0.865195,-0.194863,-0.0176717,0.0144897,7.98688,-0.615686,2.31552,-2.62033,2.57441,0,0,-5.43517,0.318428,1.32502,-0.274843,3.99377,0,0,-0.145148,-0.0407993,-1.48039,-3.02491,0.34108,-0.820446,-1.50509,-2.62617,0,0,4.29568,-0.0705501,1.2134,0.0044038,-1.12592,0,0,-1.89669,-7.1317,-12.3693,-3.84044,-3.30337,4.43546,9.56203,0.341339,-4.25521,6.3796,0.89952,0.331426,0.103484,-74.1827,-101.362,30.279,221.904,-222.866,33.4729,-0.0686321,54.8678,42.0177,-4.144,-4.60231,-0.332523,0.933268,12.6509,-0.436262,-0.402669,-2.08426,-7.37124,4.36195,1.36862,16.6793,-0.709122,-0.085339,-2.65767,6.18026,-32.9384,-29.4754,7.27695,12.4163,-0.0599005,-19.9008,68.9316,-16.0776,185.624,-46.3295,0,0,-90.9172,-37.9624,-24.6156,176.625,-152.016,0,0,18.4817,52.8079,16.0224,-38.3982,-22.0853,-1.3078,116.161,-57.8764,0,0,-76.6708,46.6521,-53.463,137.029,-21.636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.925095,0,-0.362284,0.0884135,-4.1486,0.010314,-37.6939,1768.7,-4.39724,0.000212863,0.0275169,15.8994
0.96,-0.326791,0.0773143,0.0872638,0.968504,0.950925,-0.357425,0.741749,-0.159836,0.0285152,-2.13671,0.206555,0.1,0.00542556,0.629061,0.166817,-0.167571,-0.937008,0.648576,0.1,-0.0300777,0.0803077,-0.119831,-0.00866383,-0.547924,-0.331185,-0.205139,1.56891,2.04366,-0.0212143,0.00244308,-0.423227,-0.236081,-0.15567,1.84085,1.89455,0.0715747,-0.00496239,0.045506,0.0580609,-1.15995,-0.122093,0.106491,0.0138907,7.78787,0.0736305,2.15474,-0.764092,2.11111,0,0,-6.34434,-0.0611967,1.07887,1.49141,2.47361,0,0,0.0396692,0.48728,-1.32016,-3.40889,0.120226,-0.833524,-0.343475,-3.20494,0,0,3.52897,0.395971,0.678768,1.3747,-1.34228,0,0,7.35057,-18.3331,-12.1126,-2.90272,-1.57081,7.34187,6.21747,-1.16421,-3.827,5.22096,1.01618,0.287381,0.110529,-53.2381,-88.2167,23.8346,199.39,-243.52,36.5394,-0.13066,49.8955,37.7564,1.20631,-3.10673,0.03497,0.924414,12.1101,-0.366308,-0.327466,-1.99152,-9.25783,4.19132,1.51819,16.0116,-0.674821,0.0126671,-2.55692,5.09962,-35.1585,-27.7911,8.69027,11.4001,0.0379943,-40.444,66.8942,-37.7422,182.601,-41.9127,6.99441e-11,8.11851e-12,-78.5143,-42.0996,-32.6224,160.246,-191.245,1.75554e-10,1.76942e-12,20.3703,53.8202,16.5794,-37.7522,-18.7952,-5.33776,106.284,-20.3555,-7.84442e-11,4.73883e-11,-86.006,44.8312,-53.2771,139.123,-21.246,5.17641e-11,-1.52413e-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0.889619,0,-0.362973,-0.0179105,-2.22044,0.023803,13.8925,1722.31,-18.4631,0.000198144,0.0281062,24.5284
0.97,-0.325826,0.074379,0.0728852,0.968152,0.95313,-0.357282,0.815583,-0.152411,0.0462884,-2.12609,0.223475,0.1,0.00542556,0.557766,0.161995,-0.160045,-0.906069,0.654188,0.1,-0.0300777,0.0827414,-0.109576,-0.0202075,-0.585788,-0.331863,-0.214008,1.5761,2.00958,-0.0212143,0.00244308,-0.396538,-0.227638,-0.15421,1.86851,1.87901,0.0715747,-0.00496239,0.0965022,-0.293524,-1.43786,-0.0351905,0.220492,0.0142706,7.38343,0.742573,1.77732,1.06192,1.69199,6.99441e-13,8.11851e-14,-7.12949,-0.482193,0.752644,3.09387,0.561162,1.75554e-12,1.76942e-14,0.243372,1.02548,-1.15437,-3.78641,-0.0677261,-0.886902,0.719365,-3.40849,-7.84442e-13,4.73883e-13,2.66891,0.844283,0.145997,2.76592,-1.55474,5.17641e-13,-1.52413e-12,12.5196,-14.9119,-7.04785,-2.9508,-2.40647,6.36429,4.29788,-1.06322,-3.89342,4.78416,1.28951,0.241939,0.127103,-36.9381,-83.6873,22.1652,166.889,-253.098,35.5872,-0.152088,43.8807,31.0241,7.63782,-1.61641,0.375128,0.910066,11.2208,-0.290254,-0.24021,-1.83332,-10.8798,3.41082,1.41654,14.4606,-0.601995,0.0944157,-2.30161,3.69491,-33.2648,-24.7085,9.55137,10.0729,0.456528,-58.6006,59.0112,-54.456,175.14,-33.7318,-6.99441e-11,-8.11851e-12,-61.1891,-41.2298,-38.2426,135.337,-217.832,-1.75554e-10,-1.76942e-12,20.2923,49.1992,17.4852,-34.4554,-12.5714,-10.044,89.5485,14.8927,7.84442e-11,-4.73883e-11,-86.2489,37.0399,-45.1419,127.999,-19.5631,-5.17641e-11,1.52413e-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0.852088,0,-0.360914,0.0262237,0.55844,-0.00971725,76.9935,1639.6,-28.5301,0.000179768,0.0293614,21.995
0.98,-0.324491,0.0681173,0.0560357,0.968755,0.956342,-0.357094,0.883558,-0.139084,0.0586159,-2.09796,0.237022,0.1,0.00542556,0.480353,0.15305,-0.156343,-0.861597,0.638016,0.1,-0.0300777,0.0872043,-0.0944011,-0.0300027,-0.627098,-0.333797,-0.223882,1.59225,1.97698,-0.0212143,0.00244308,-0.378474,-0.215491,-0.157264,1.90897,1.8615,0.0715747,-0.00496239,0.133451,-0.626172,-1.68494,0.0603232,0.321221,0.0188359,6.79743,1.33268,1.23276,2.81333,1.35467,0,0,-7.74138,-0.89449,0.370217,4.44724,-1.61716,0,0,0.446295,1.51747,-0.979516,-4.13096,-0.19344,-0.987342,1.61485,-3.25956,0,0,1.80642,1.21468,-0.305421,4.04591,-1.75037,0,0,11.1891,-6.30905,-1.81552,-1.02651,-2.54426,6.02558,1.51483,0.185809,-4.5401,5.05614,1.60821,0.218667,0.146108,-24.3253,-78.488,21.5109,125.699,-250.537,33.983,-0.138101,35.4858,22.4349,14.3673,-0.0169145,0.600501,0.862596,10.0557,-0.221176,-0.161582,-1.62394,-11.957,2.18154,1.08904,12.1663,-0.4962,0.149339,-1.91751,1.86788,-27.3873,-20.2604,9.61502,8.24499,1.13433,-72.8233,46.5426,-64.126,164.571,-23.3064,0,0,-39.6522,-35.1959,-40.2357,103.394,-229.54,0,0,18.1904,39.1988,17.9723,-28.1212,-4.53766,-13.601,68.3626,39.681,0,0,-78.3999,24.4267,-31.6103,106.564,-14.5715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.813581,0,-0.358815,0.341595,3.65031,-0.093744,140.578,1502.23,-38.5789,0.00016361,0.0296072,14.5647
0.99,-0.32297,0.0591169,0.0371602,0.97032,0.960379,-0.356792,0.94425,-0.121103,0.0645309,-2.05337,0.248238,0.1,0.00542556,0.398974,0.140585,-0.156664,-0.806785,0.598891,0.1,-0.0300777,0.0934863,-0.0753064,-0.0380006,-0.67122,-0.336185,-0.235115,1.61524,1.94835,-0.0212143,0.00244308,-0.36825,-0.200902,-0.16348,1.96009,1.84254,0.0715747,-0.00496239,0.15213,-0.900045,-1.88755,0.156473,0.403671,0.0301792,6.06919,1.79811,0.591498,4.45903,1.1216,0,0,-8.1379,-1.24645,-0.0321394,5.48118,-3.91256,0,0,0.628199,1.90946,-0.799793,-4.41218,-0.238816,-1.12335,2.29848,-2.86275,0,0,1.02242,1.45895,-0.621524,5.11155,-1.89609,0,0,1.27003,-1.83622,0.219117,-2.0229,-3.65618,2.51435,-3.09986,1.66849,-5.55151,5.75239,1.88706,0.216568,0.16221,-17.0511,-69.3627,20.7395,81.8767,-232.764,31.9686,-0.0933023,24.8496,9.76355,20.0633,1.69836,0.6963,0.758261,8.77627,-0.169335,-0.10823,-1.393,-12.2917,0.72273,0.650635,9.3456,-0.366432,0.180291,-1.44684,-0.183117,-18.5881,-14.4044,8.75865,5.95536,1.86633,-82.2361,31.1326,-66.2767,152.481,-12.7319,0,0,-14.5102,-24.5929,-37.0523,65.0446,-224.499,0,0,14.3962,24.7255,17.0108,-18.4571,3.89222,-14.3731,45.4295,49.7344,0,0,-64.5871,8.82439,-16.1126,78.871,-5.00248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.771606,0,-0.357297,0.972153,6.32197,-0.236432,202.19,1314.86,-49.1735,0.000152543,0.0287963,5.3679
1,-0.321467,0.0482576,0.0168443,0.972761,0.965011,-0.356304,0.996718,-0.100008,0.0638182,-1.99353,0.25818,0.1,0.00542556,0.316144,0.125662,-0.160691,-0.745469,0.537315,0.1,-0.0300777,0.101208,-0.0537393,-0.0442974,-0.717187,-0.338184,-0.247786,1.64276,1.9247,-0.0212143,0.00244308,-0.364484,-0.18543,-0.171306,2.01909,1.82308,0.0715747,-0.00496239,0.150299,-1.08593,-2.03159,0.24406,0.463225,0.0488425,5.24683,2.10944,-0.0712692,5.98384,0.994284,0,0,-8.283,-1.49238,-0.402663,6.13163,-6.15755,0,0,0.772162,2.15672,-0.629685,-4.59675,-0.199894,-1.26708,2.75277,-2.36541,0,0,0.37655,1.54719,-0.78265,5.90026,-1.94611,0,0,-2.48805,4.33167,1.64935,-0.966048,-0.488961,-1.85775,-7.78905,3.42428,-6.82391,6.46834,2.1156,0.228415,0.175247,-8.86707,-61.649,20.1366,43.1227,-204.184,27.4817,-0.0204986,17.5384,-3.1925,24.3186,3.456,0.603818,0.586977,7.54496,-0.13949,-0.0857656,-1.17464,-11.9411,-0.629446,0.254104,6.40392,-0.228669,0.196911,-0.96008,-1.34226,-7.90592,-6.99778,7.0826,3.6366,2.47118,-86.8775,14.798,-61.907,140.402,-4.2159,0,0,13.3784,-10.8694,-27.2827,20.9541,-201.682,0,0,9.62031,7.7068,14.0415,-5.53479,11.4282,-11.5948,23.2465,45.2079,0,0,-47.3167,-7.5724,-1.68165,48.7824,8.7858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.727178,0,-0.355361,1.79393,7.91061,-0.393175,249.876,1101.86,-54.7651,0.000146617,0.0291765,5.6831
