time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.15,-0.144338,-0.0645148,-0.0425392,0.868417,0.93785,-0.298364,-0.152469,-0.03054,-0.138862,-1.45436,-0.25253,0.1,-0.00419479,0.791582,-0.0812522,-0.267619,-0.505198,0.444445,0.1,-0.00818598,-0.13234,-0.005462,0.168291,-0.228461,-0.651338,-0.06383,2.16974,1.60874,0.0133049,-0.0278198,-0.702891,-0.413962,-0.361718,1.96243,2.06445,0.00417504,-0.00403576,1.4628,-0.101524,2.0957,0.107563,-0.389966,-0.211769,2.51864,-0.543369,-0.160203,-15.6186,2.50038,0,0,-3.02361,1.34557,0.516249,-3.19982,-3.09169,0,0,-1.43283,0.186277,-3.63544,-5.43367,1.7975,-1.05243,-3.6738,2.3502,0,0,3.36673,-3.28166,1.50453,-0.795858,-0.137978,0,0,21.2662,-7.97985,-9.39353,0.360412,-7.33075,2.75843,155.115,2.14449,-13.2452,32.0862,4.99497,-0.320716,0.0556114,-158.353,25.8411,5.14728,-51.5656,24.647,1.38459,0.0463848,14.7836,16.9401,-21.572,-7.70972,0.250461,1.58969,-2.6017,0.111556,0.224475,0.587955,3.26537,-2.24844,-0.0855923,0.714628,-0.0133396,-0.00787688,-0.0572352,-18.2308,56.7397,21.675,-6.18499,-5.39082,-4.05918,77.4069,-74.907,-53.6922,24.9534,21.3366,0,0,78.9959,51.6384,63.7643,-256.34,128.217,0,0,14.803,-47.6526,-38.6624,5.75736,15.7472,23.0219,-112.054,-5.6545,0,0,48.125,-25.5518,23.2011,-52.125,-17.7816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05612,0,-0.319463,0.00219383,-0.160938,0.0143051,-5.67376,416.221,-36.9961,0.000164299,0.0282553,25.8001
1.16,-0.131533,-0.0598561,-0.0194147,0.868874,0.933411,-0.300887,-0.119542,-0.0434644,-0.145833,-1.60805,-0.225392,0.1,-0.00419479,0.769245,-0.0626327,-0.25608,-0.562831,0.426349,0.1,-0.00818598,-0.145188,-0.00836449,0.12807,-0.282222,-0.631788,-0.0720521,2.1218,1.63168,0.0133049,-0.0278198,-0.664411,-0.449333,-0.344353,1.94926,2.06129,0.00417504,-0.00403576,1.28049,0.465873,2.31245,0.0457133,-0.443874,-0.252361,3.29271,-1.29244,-0.697125,-15.3691,2.71375,0,0,-2.23365,1.86196,1.15389,-5.76322,-1.80952,0,0,-1.2848,-0.290249,-4.02206,-5.3761,1.95497,-0.822215,-4.79434,2.29365,0,0,3.84798,-3.53718,1.73654,-1.31711,-0.315794,0,0,-36.8157,16.0651,2.62347,0.378586,-2.91345,-2.01698,153.05,10.1018,-17.9198,35.6386,5.16119,-0.069416,0.0575504,-222.647,-7.90297,19.6838,-28.4673,27.6051,3.46076,0.0782026,25.7159,23.5149,-13.1986,-7.56591,-1.58914,1.23552,-0.978039,0.0574558,0.249134,0.32674,1.39316,-1.05536,-0.289634,1.69322,-0.0528149,-0.0943438,-0.165287,-23.806,47.688,10.9548,-7.0348,1.10671,-2.27235,94.7584,-60.6355,-24.2953,54.8302,12.9673,0,0,60.2313,40.8773,60.0894,-186.156,194.238,0,0,15.6336,-40.0078,-22.7616,15.434,12.7288,17.5885,-100.013,-25.1722,0,0,57.5093,-9.82456,22.9627,-52.6267,-4.42345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05659,0,-0.317975,0.00101133,-0.0223984,0.00126071,-37.5105,830.764,-46.7603,0.000164538,0.028676,40.4113
1.17,-0.121108,-0.0504285,0.00480525,0.868628,0.929083,-0.303638,-0.0771386,-0.0624524,-0.155234,-1.75626,-0.196958,0.1,-0.00419479,0.752932,-0.0399254,-0.238532,-0.639078,0.427678,0.1,-0.00818598,-0.156473,-0.0152678,0.0855735,-0.33444,-0.610965,-0.0785154,2.06385,1.6521,0.0133049,-0.0278198,-0.62018,-0.485688,-0.324691,1.93083,2.05769,0.00417504,-0.00403576,1.04243,0.942754,2.42199,-0.0246347,-0.432807,-0.275085,4.24029,-1.89879,-0.940078,-14.8208,2.84342,0,0,-1.63134,2.27073,1.75479,-7.62477,0.132864,0,0,-1.12846,-0.690327,-4.24968,-5.22176,2.08226,-0.64633,-5.79447,2.04193,0,0,4.42308,-3.63543,1.96617,-1.84337,-0.360028,0,0,-47.2853,61.9319,18.0708,0.418831,-2.70805,-1.49891,139.938,16.1859,-19.819,37.4716,5.06652,0.0940507,0.0569279,-231.634,-57.6742,35.665,15.1274,6.25938,2.09051,0.0993181,38.986,34.0736,-6.18612,-7.95443,-2.88542,1.07728,0.594671,0.00815787,0.291282,0.0663148,0.0878538,0.117021,-0.4354,2.81019,-0.0972423,-0.179843,-0.306609,-26.8393,33.5988,-3.0297,-7.58264,5.80128,0.306004,109.418,-37.684,8.30387,83.7199,9.90977,0,0,29.2303,24.0419,47.7803,-100.263,228.61,0,0,15.5595,-28.0054,-3.32612,20.7637,9.30065,12.6093,-79.579,-45.5572,0,0,63.0348,5.84628,22.2366,-44.3624,5.88678,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.05523,0,-0.318284,0.0844631,-0.861791,0.0229417,-110.086,1123.22,-29.9012,0.000170927,0.0299354,80.0486
1.18,-0.113368,-0.0376411,0.0287222,0.867623,0.925335,-0.306358,-0.0237939,-0.0852087,-0.163805,-1.8961,-0.167533,0.1,-0.00419479,0.739541,-0.0148139,-0.216206,-0.725352,0.451868,0.1,-0.00818598,-0.166202,-0.0249716,0.0427441,-0.384581,-0.589212,-0.0837178,1.99795,1.66796,0.0133049,-0.0278198,-0.569646,-0.521457,-0.302806,1.90796,2.05468,0.00417504,-0.00403576,0.774041,1.27874,2.3917,-0.100461,-0.374794,-0.272025,5.33447,-2.27563,-0.85704,-13.9836,2.94252,0,0,-1.33904,2.51115,2.23259,-8.6274,2.41897,0,0,-0.972867,-0.970381,-4.28294,-5.01412,2.17527,-0.520237,-6.59026,1.58636,0,0,5.05343,-3.57696,2.18853,-2.287,-0.30116,0,0,-4.02496,68.3338,14.8683,1.48812,-2.16011,-1.21148,120.738,23,-20.4249,39.6387,4.76231,0.228024,0.0537158,-174.685,-61.7087,30.5831,55.9764,-27.1827,1.69805,0.1013,45.6367,37.2537,-1.65175,-8.02657,-2.79697,1.28682,1.82695,-0.0212379,0.362788,-0.151421,-0.0450826,1.03186,-0.527303,3.71632,-0.13568,-0.249887,-0.436652,-27.4767,15.67,-19.4532,-7.25216,6.08499,2.51427,118.911,-8.59493,38.0647,112.705,8.99001,0,0,-7.79444,1.29105,27.7265,-9.75217,222.767,0,0,16.309,-12.5545,18.3437,21.1177,4.8506,8.21356,-50.5654,-63.1035,0,0,62.034,20.3892,19.7213,-26.462,10.7295,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.05103,0,-0.321109,0.408944,-2.51367,0.0817783,-182.065,1119.11,-36.4083,0.00018931,0.0316723,70.108
1.19,-0.108375,-0.0232867,0.0506939,0.865893,0.922196,-0.308827,0.0414418,-0.108825,-0.168568,-2.02466,-0.137209,0.1,-0.00419479,0.725372,0.0104267,-0.191108,-0.812601,0.498334,0.1,-0.00818598,-0.174299,-0.0359308,0.0017491,-0.43261,-0.566975,-0.0880988,1.92699,1.67752,0.0133049,-0.0278198,-0.512909,-0.555188,-0.278948,1.88244,2.05274,0.00417504,-0.00403576,0.499274,1.43544,2.19717,-0.172983,-0.313944,-0.246882,6.52357,-2.36158,-0.476393,-12.8565,3.03242,0,0,-1.41698,2.52406,2.50985,-8.72492,4.64663,0,0,-0.809777,-1.09593,-4.0995,-4.80294,2.22377,-0.438101,-7.09592,0.955326,0,0,5.67377,-3.37307,2.38575,-2.55162,-0.193865,0,0,26.5576,9.6934,-8.75663,-1.30414,-3.99205,-2.23676,94.1692,28.6687,-19.7891,40.3719,4.20368,0.354428,0.0478854,-114.515,-11.7498,6.75151,83.1391,-53.4919,10.3899,0.0863595,43.0066,31.1347,0.373636,-7.5585,-1.88406,1.67682,3.04227,-0.0420277,0.44321,-0.368266,0.216331,1.14827,-0.688493,4.57321,-0.175228,-0.318257,-0.568521,-26.2296,-4.39866,-35.8909,-5.88683,4.28803,3.59622,120.678,23.0385,58.8362,141.945,7.97494,0,0,-43.3533,-25.9408,2.48007,72.1919,181.675,0,0,18.3008,5.32311,39.4393,16.8668,-0.777364,4.03499,-14.2545,-73.3441,0,0,53.3443,32.7231,14.6777,-0.287026,9.92961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03797,0,-0.327313,0.841464,-3.7733,0.314418,-222.805,999.104,-83.2523,0.000222411,0.0330849,29.9764
1.2,-0.106005,-0.00937214,0.0690765,0.863575,0.919485,-0.310937,0.118745,-0.130137,-0.167449,-2.13903,-0.106087,0.1,-0.00419479,0.706866,0.0330732,-0.165761,-0.892631,0.562968,0.1,-0.00818598,-0.180567,-0.0463578,-0.035302,-0.478953,-0.544815,-0.0920763,1.85461,1.67973,0.0133049,-0.0278198,-0.450836,-0.585646,-0.253623,1.8569,2.0518,0.00417504,-0.00403576,0.236978,1.39146,1.83826,-0.231851,-0.271064,-0.21092,7.73035,-2.1312,0.111969,-11.4371,3.11217,0,0,-1.85052,2.26465,2.53465,-8.003,6.46338,0,0,-0.626769,-1.04269,-3.70511,-4.63427,2.216,-0.397751,-7.23846,0.221885,0,0,6.20721,-3.04584,2.53252,-2.55449,-0.0945688,0,0,27.9145,-14.1931,-14.1682,-1.78777,-4.82295,-3.34616,62.912,25.279,-16.0682,38.7098,3.46636,0.398471,0.0403182,-73.4732,-8.73282,1.95662,119.269,-67.5554,14.9771,0.0626719,38.3626,30.0368,1.46894,-6.99673,-1.49539,1.82258,4.40568,-0.0681202,0.487217,-0.6068,0.113901,0.8388,-0.758403,5.6378,-0.220343,-0.369447,-0.735728,-23.1,-24.5736,-48.8774,-3.84173,3.38221,4.69691,112.692,52.5712,65.7701,170.596,5.30257,0,0,-71.2559,-53.741,-23.0131,135.522,117.526,0,0,21.0256,23.9417,56.0137,9.44418,-7.04159,-0.29868,26.1056,-72.6852,0,0,37.6215,41.8598,7.30691,30.513,5.00489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00786,0,-0.336011,0.976252,-3.92411,0.255107,-241.992,972.702,-63.2356,0.00025012,0.0366296,34.915
1.21,-0.105946,0.00208506,0.0825713,0.860872,0.917113,-0.312576,0.207318,-0.146191,-0.159752,-2.23635,-0.074435,0.1,-0.00419479,0.681236,0.0503456,-0.142716,-0.959109,0.639354,0.1,-0.00818598,-0.184732,-0.0543905,-0.0667517,-0.524351,-0.523359,-0.0960837,1.78483,1.67468,0.0133049,-0.0278198,-0.385002,-0.611919,-0.227567,1.8344,2.05135,0.00417504,-0.00403576,0.00597872,1.14572,1.34948,-0.270268,-0.237242,-0.163951,8.85727,-1.60549,0.769671,-9.73113,3.16519,0,0,-2.56307,1.72724,2.30452,-6.64778,7.63863,0,0,-0.416514,-0.803277,-3.14497,-4.53983,2.14559,-0.400738,-6.9774,-0.504967,0,0,6.58342,-2.62724,2.60559,-2.24936,-0.0445199,0,0,8.16705,30.7048,3.49658,-0.719075,-3.46416,-0.242627,34.3832,10.5897,-9.37764,35.5384,2.73896,0.317781,0.0327999,-48.2989,-80.6501,28.7826,164.531,-74.2059,4.93495,0.0376133,33.0357,35.8432,2.39476,-6.39982,-2.0175,1.55463,5.7619,-0.0986003,0.477496,-0.842214,-0.219792,0.494979,-0.591349,6.77192,-0.262735,-0.380974,-0.919696,-18.5705,-42.6003,-55.0732,-1.35884,3.81603,6.19125,94.0229,74.7719,56.9574,196.93,0.676892,0,0,-88.6039,-77.1412,-44.5023,175.925,43.8095,0,0,23.2877,40.8455,64.3769,0.910417,-12.8043,-4.84485,65.5654,-60.0611,0,0,17.117,47.1327,-1.17606,60.8245,-1.86635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.962157,0,-0.343094,0.724422,-3.2666,-0.158718,-234.621,1057.96,51.4044,0.000259253,0.0409068,32.1603
1.22,-0.107743,0.00928223,0.0905588,0.858034,0.915122,-0.313596,0.305293,-0.154769,-0.14636,-2.31396,-0.0427153,0.1,-0.00419479,0.646745,0.0599039,-0.124121,-1.00799,0.720121,0.1,-0.00818598,-0.186569,-0.0583387,-0.0917637,-0.569659,-0.503183,-0.100576,1.72162,1.66363,0.0133049,-0.0278198,-0.317456,-0.633478,-0.201629,1.81799,2.05072,0.00417504,-0.00403576,-0.179726,0.719717,0.798751,-0.283857,-0.199081,-0.102038,9.7975,-0.857768,1.33924,-7.76183,3.17196,0,0,-3.44911,0.955828,1.8595,-4.88853,8.07673,0,0,-0.183637,-0.394822,-2.5012,-4.53073,2.01754,-0.449187,-6.32175,-1.10558,0,0,6.75459,-2.15592,2.59383,-1.64111,-0.0631834,0,0,-23.1786,37.7495,6.52485,0.277211,-3.37023,0.854579,15.7003,-5.21953,-3.40363,32.0125,2.1831,0.210659,0.0272787,-44.9238,-122.12,45.6115,190.502,-89.5092,-2.1919,0.0152669,26.6,35.3629,2.949,-5.44009,-2.37063,1.18543,6.97522,-0.122684,0.451872,-1.04885,-0.548074,-0.327048,-0.408288,7.59693,-0.292416,-0.368955,-1.05953,-13.2111,-54.9875,-52.5311,1.46429,4.7275,6.05718,65.5136,85.2871,34.4011,218.755,-4.90997,4.44089e-12,-3.81639e-13,-95.7435,-91.8954,-59.1407,195.279,-30.7517,2.35922e-12,1.30104e-12,24.1605,53.8974,62.7104,-6.66765,-16.748,-9.21595,98.5389,-38.3141,-8.08381e-12,-2.10942e-11,-4.98581,48.4619,-8.90482,85.5667,-8.91815,-1.55952e-11,-8.83842e-12,0,3,0,1,0,0,0,0,0,0,0,0,0,0.915371,0,-0.346245,0.377286,-2.31001,-0.22761,-192.031,1175.75,115.849,0.000261553,0.043513,44.9111
1.23,-0.110861,0.0109807,0.0932932,0.855341,0.913604,-0.314011,0.409819,-0.154818,-0.129527,-2.36971,-0.0114867,0.1,-0.00419479,0.602679,0.0602726,-0.11144,-1.03735,0.797814,0.1,-0.00818598,-0.185989,-0.0568972,-0.110505,-0.615633,-0.484683,-0.105989,1.66825,1.64874,0.0133049,-0.0278198,-0.250409,-0.650191,-0.176581,1.81014,2.0492,0.00417504,-0.00403576,-0.311838,0.169842,0.273439,-0.269214,-0.151806,-0.0414664,10.4526,-0.00489733,1.68326,-5.57428,3.12286,4.44089e-14,-3.81639e-15,-4.40655,0.0368732,1.26809,-2.93574,7.76921,2.35922e-14,1.30104e-14,0.0579679,0.144152,-1.8741,-4.59741,1.85006,-0.541346,-5.33636,-1.48872,-8.08381e-14,-2.10942e-13,6.70474,-1.6713,2.50478,-0.785448,-0.152365,-1.55952e-13,-8.83842e-14,-50.6914,-31.322,-6.12609,1.11802,-1.08575,2.51285,7.24282,-15.3505,0.229557,28.6887,1.89046,0.121697,0.0248157,-57.1258,-92.4454,31.45,187.676,-119.255,3.7576,-0.00278557,21.6634,23.6164,3.46521,-4.12404,-2.05206,0.909841,7.89914,-0.135458,0.431903,-1.20195,-0.934586,-1.49856,-0.263315,7.90177,-0.303116,-0.335714,-1.12274,-7.83745,-60.0033,-41.7987,4.28345,5.54988,3.93656,29.9007,81.9553,3.63963,233.925,-9.13461,-4.44089e-12,3.81639e-13,-94.8805,-95.76,-66.6622,198.889,-101.277,-2.35922e-12,-1.30104e-12,23.3622,61.0506,51.8234,-11.7574,-17.8707,-12.7038,120.326,-13.716,8.08381e-12,2.10942e-11,-25.4137,46.4298,-14.0581,101.221,-15.0233,1.55952e-11,8.83842e-12,0,3,0,1,0,0,0,0,0,0,0,0,0,0.876197,0,-0.347125,0.121106,-1.17693,-0.0692578,-130.035,1263.71,74.3643,0.000266077,0.0438486,59.9747
1.24,-0.114763,0.00667875,0.0918477,0.853078,0.912641,-0.314032,0.517336,-0.146672,-0.112331,-2.40206,0.0188285,0.1,-0.00419479,0.549126,0.0510653,-0.105426,-1.04682,0.865378,0.1,-0.00818598,-0.183073,-0.0493506,-0.124063,-0.662782,-0.467969,-0.112673,1.62692,1.63248,0.0133049,-0.0278198,-0.185903,-0.662261,-0.152939,1.81241,2.04617,0.00417504,-0.00403576,-0.390212,-0.430191,-0.144548,-0.226379,-0.0963075,-0.00210085,10.7516,0.814656,1.71965,-3.23503,3.03152,0,0,-5.35535,-0.920727,0.601472,-0.946849,6.75644,0,0,0.29159,0.754658,-1.35586,-4.71498,1.67135,-0.668384,-4.1331,-1.62588,0,0,6.4506,-1.207,2.3642,0.226765,-0.302598,0,0,-52.9804,-70.9633,-10.9955,1.34492,0.455115,2.60093,4.21492,-20.2602,2.34257,25.7369,1.8676,0.0158715,0.0251835,-56.8332,-69.4869,20.5084,175.842,-150.558,9.65629,-0.0163662,22.6811,14.0334,5.68809,-2.75194,-1.77298,0.596548,8.31833,-0.140926,0.397261,-1.27431,-1.60622,-2.12497,0.0337154,7.79891,-0.295411,-0.266114,-1.12716,-3.34065,-57.8727,-25.7026,6.56586,6.21119,1.81715,-8.6235,66.0718,-27.9658,240.917,-10.2061,0,0,-88.3136,-88.68,-67.6324,192.548,-165.697,0,0,21.3612,61.1995,35.0263,-13.6017,-15.8102,-14.6354,128.411,6.89266,0,0,-41.5359,42.0946,-15.5278,106.66,-19.2192,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.842088,0,-0.347118,-0.00862763,0.148121,0.00422199,-76.4201,1312,37.3967,0.000268439,0.0416022,89.2883
1.25,-0.119,-0.00341043,0.087832,0.85147,0.912299,-0.313871,0.62399,-0.131918,-0.0979306,-2.41032,0.048123,0.1,-0.00419479,0.486741,0.0329901,-0.106174,-1.03703,0.916373,0.1,-0.00818598,-0.178021,-0.0356841,-0.134119,-0.711292,-0.452837,-0.12082,1.59843,1.61691,0.0133049,-0.0278198,-0.12555,-0.670122,-0.130849,1.82534,2.04122,0.00417504,-0.00403576,-0.423619,-1.00892,-0.401574,-0.160721,-0.0341956,0.0160707,10.6654,1.47537,1.43999,-0.825864,2.92946,0,0,-6.23849,-1.80753,-0.0748528,0.978634,5.09947,0,0,0.505201,1.36665,-1.0056,-4.851,1.51325,-0.814738,-2.849,-1.55695,0,0,6.03524,-0.786055,2.20893,1.29337,-0.49479,0,0,-31.9257,-28.9164,-3.43114,1.51869,1.13811,2.20501,2.67256,-20.3578,3.07035,23.0448,2.03844,-0.0892404,0.0274476,-36.9213,-91.976,27.2901,166.591,-173.373,5.47279,-0.0258212,29.2491,16.2613,10.7207,-1.50102,-2.04082,0.18152,8.19599,-0.144068,0.337307,-1.26353,-2.56747,-2.03055,0.46288,7.47782,-0.275483,-0.172443,-1.09536,-0.341785,-49.6764,-8.29189,8.09029,6.83601,0.807579,-45.306,42.2197,-53.621,239.291,-7.87654,0,0,-77.2315,-72.9376,-63.3108,180.133,-221.974,0,0,19.2053,54.8511,17.0467,-12.148,-10.9331,-14.6642,123.009,18.9341,0,0,-51.8598,36.6347,-13.2937,102.991,-20.371,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.80751,0,-0.346503,-0.0272891,1.11206,0.0497004,-32.7534,1334.74,59.6523,0.000264802,0.037039,43.3087
1.26,-0.12327,-0.0184672,0.082987,0.850672,0.912641,-0.31363,0.726113,-0.112942,-0.0888928,-2.39465,0.0766299,0.1,-0.00419479,0.416633,0.00762105,-0.113254,-1.00923,0.94517,0.1,-0.00818598,-0.171048,-0.0165325,-0.142471,-0.761017,-0.438798,-0.130434,1.58224,1.60324,0.0133049,-0.0278198,-0.070384,-0.674319,-0.11009,1.84857,2.03424,0.00417504,-0.00403576,-0.427037,-1.50568,-0.484493,-0.0798177,0.0341645,0.0241465,10.2123,1.89757,0.903784,1.56704,2.85069,0,0,-7.0108,-2.5369,-0.70796,2.77997,2.87974,0,0,0.697255,1.91516,-0.835132,-4.97248,1.40392,-0.96138,-1.61891,-1.36761,0,0,5.51664,-0.419708,2.07599,2.32328,-0.6985,0,0,-7.18559,16.6019,4.66466,0.833124,0.948531,1.92341,0.207542,-14.9391,1.64294,20.5814,2.27275,-0.115691,0.0302937,-11.0242,-105.682,29.7311,155.827,-186.801,1.94302,-0.031322,33.1337,19.0321,17.1334,-0.484328,-2.38541,-0.166248,7.704,-0.144152,0.273584,-1.18928,-3.64185,-1.87692,0.812243,6.89108,-0.245367,-0.0802379,-1.01577,0.350999,-37.6816,6.32985,8.71918,7.22302,0.184886,-76.05,16.478,-68.9186,229.888,-3.07498,0,0,-61.8052,-52.4883,-56.4398,162.494,-265.645,0,0,17.6318,43.3018,2.33501,-7.76246,-4.24429,-12.8027,106.733,21.2891,0,0,-56.2614,31.031,-8.41,92.6534,-17.3623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.768355,0,-0.345461,0.0104103,1.10881,0.0593368,12.5107,1332.52,71.3084,0.000256892,0.0360675,18.8231
1.27,-0.127505,-0.0372922,0.0787751,0.850746,0.913705,-0.31337,0.820632,-0.0923186,-0.0867468,-2.35599,0.104829,0.1,-0.00419479,0.340344,-0.0229968,-0.125977,-0.965185,0.947403,0.1,-0.00818598,-0.162313,0.00694936,-0.150588,-0.811518,-0.425183,-0.141328,1.57673,1.59169,0.0133049,-0.0278198,-0.0208438,-0.675413,-0.0901707,1.88107,2.02552,0.00417504,-0.00403576,-0.423527,-1.8825,-0.421194,0.00737405,0.106395,0.0259953,9.45185,2.06235,0.214598,3.86593,2.81994,0,0,-7.62886,-3.06179,-1.27236,4.4049,0.223288,0,0,0.873572,2.34818,-0.811782,-5.0501,1.36148,-1.08941,-0.551575,-1.15472,0,0,4.95403,-0.109399,1.99189,3.24981,-0.872122,0,0,11.4479,33.0076,11.3103,-0.876846,-2.09215,2.21685,-3.70886,-5.17331,-2.31519,18.5039,2.46437,-0.0122186,0.0326352,13.2443,-87.0524,22.0124,140.198,-189.626,5.07432,-0.0330978,31.0096,20.502,24.1071,0.414789,-2.57721,-0.364252,6.96818,-0.139379,0.219155,-1.06971,-4.69555,-1.9551,0.982329,6.05724,-0.207111,-0.00450687,-0.889767,-1.27156,-23.2899,15.3593,8.37677,7.0109,-0.496347,-98.3376,-5.64277,-72.4532,214.699,2.53344,0,0,-41.7297,-30.8343,-48.2314,138.633,-292.928,0,0,16.9498,28.5524,-6.26422,-0.875908,2.83132,-9.30509,83.6231,16.2954,0,0,-55.8896,25.9042,-2.59504,78.3077,-9.8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.72309,0,-0.344174,0.00915621,0.183478,0.00568197,64.6882,1296.27,40.1428,0.000247016,0.0366851,36.8584
