time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.308333,-0.109626,0.0895595,-0.133915,0.769227,0.984321,-0.379705,-0.318271,-0.14417,-0.274727,-0.30745,0.0643991,0.0146342,-0.0415119,0.944727,-0.0354697,-0.15239,-1.60289,0.410918,0.0999999,-0.0429336,-0.174272,-0.0988752,0.32227,0.0481335,-0.428276,0.105784,2.27597,1.51005,0.0370778,-0.0172792,-0.791574,-0.543294,-0.263297,1.93277,1.727,-0.00132512,-0.0204243,-0.965521,0.722337,0.960491,0.31527,0.337076,-0.0226828,-4.21594,-1.59387,-4.49706,1.47344,-9.41977,0,0,1.65805,1.26544,-0.493547,13.3752,1.33491,0,0,2.1219,-1.0357,1.27492,0.543273,-0.99453,4.37838,3.22073,0.697618,0,0,-2.02641,-2.60592,-2.79567,3.00525,-10.0799,0,0,-53.2116,9.99476,-33.8434,-7.10543e-15,-2.14087e-10,-1.32623e-11,18.4293,42.9367,4.91144,-31.8241,-16.7654,2.53154,0.304239,-43.7979,3.7367,-6.21006,-18.1228,3.6427,-0.960264,0.564884,-27.1499,-8.04915,-53.0841,-12.2837,-4.25675,-1.46045,-3.85221,0.0648688,-0.406756,0.741972,8.29791,-2.22652,-1.47337,2.20613,0.0652631,-0.213793,-0.380688,-2.18505,-48.6019,9.75303,-4.08205,-7.56493,1.56092,106.101,75.8132,150.331,-246.51,166.49,0,0,-94.0604,-39.438,1.12407,58.1863,35.17,0,0,-22.3256,45.0597,-37.2789,-28.718,-13.9669,-15.5951,-39.5999,35.7088,0,0,30.5462,25.4831,-41.4097,-4.41879,141.629,0,0,0,0,1,0,0.377147,0,-0.307038,-0.764751,-1.05467,-0.19468,42.9117,59.1797,10.9239,0,0,0,0,0,0,0,0,0,0.000293964,0.0483304,63.8494
0.316667,-0.117824,0.0922038,-0.125233,0.771571,0.986605,-0.379786,-0.346036,-0.152188,-0.301763,-0.31229,-0.00253718,0.0146342,-0.0415119,0.952012,-0.0276631,-0.156425,-1.48739,0.424485,0.0999999,-0.0429336,-0.15814,-0.104377,0.330305,0.0506664,-0.437534,0.141187,2.30006,1.51835,0.0370778,-0.0172792,-0.80634,-0.56324,-0.28947,1.9575,1.65284,-0.00132512,-0.0204243,-0.98373,0.317322,1.04177,0.281253,0.274035,-0.00967518,-3.33176,-0.962092,-3.2443,-0.580811,-8.03235,0,0,0.874208,0.936791,-0.48418,13.8601,1.628,0,0,1.93585,-0.660207,0.964268,0.303956,-1.11092,4.24842,2.89073,0.995191,0,0,-1.77186,-2.39356,-3.14075,2.96843,-8.89961,0,0,-63.368,39.5972,-43.147,-8.51514e-11,3.13918e-10,2.98943e-11,24.9755,66.8022,4.04,-30.8022,-9.72343,3.37962,0.359409,-54.0785,6.77775,-5.74303,-26.746,3.55308,-1.23327,0.571559,-34.871,-5.29681,-52.1046,-11.7156,-3.80062,-1.66476,-4.62508,0.0493642,-0.542385,0.852424,8.86576,-2.19807,-1.3903,2.73215,0.0636106,-0.165341,-0.501036,0.546105,-44.8942,9.05699,-4.45075,-7.93855,2.5653,108.736,77.1161,197.738,-261.697,214.505,0,0,-90.7227,-35.6261,-8.0426,42.0999,31.4318,0,0,-26.0354,39.252,-39.5921,-32.4919,-1.06379,-27.361,-46.605,31.0708,0,0,35.8759,26.1384,-40.9712,0.396837,144.325,0,0,0,0,1,0,0.453334,0,-0.261982,-0.629963,-0.857527,-0.211614,19.2596,26.2168,6.46958,0,0,0,0,0,0,0,0,0,0.000286169,0.0475306,86.2851
0.325,-0.125984,0.0917305,-0.115923,0.773606,0.988337,-0.379688,-0.36625,-0.15485,-0.315067,-0.335304,-0.0545772,0.0146342,-0.0415119,0.952997,-0.0223306,-0.161018,-1.36897,0.440234,0.0999999,-0.0429336,-0.143816,-0.107153,0.335591,0.050943,-0.446865,0.174691,2.32091,1.5288,0.0370778,-0.0172792,-0.818614,-0.581371,-0.318488,1.98227,1.5887,-0.00132512,-0.0204243,-0.979179,-0.0567967,1.11724,0.244164,0.207881,0.0117023,-2.42563,-0.319457,-1.59648,-2.76162,-6.24481,0,0,0.118186,0.639907,-0.551201,14.2109,1.88993,0,0,1.71889,-0.333106,0.634333,0.0331901,-1.11979,4.02041,2.50236,1.25411,0,0,-1.4729,-2.17574,-3.48218,2.97173,-7.69691,0,0,-72.9691,53.4371,-50.9552,286.689,-349.184,-28.7937,55.1688,80.0723,3.03182,-24.4021,-7.21728,3.62897,0.378129,-62.3988,5.55963,-3.08639,-30.0032,3.17313,-1.53736,0.517414,-86.9599,-12.3871,-51.967,-9.74606,-3.2609,-2.10627,-7.14974,0.0578419,-0.779247,1.20829,12.3695,-2.38274,-1.12561,3.05355,0.0650817,-0.103695,-0.577142,5.46092,-38.3216,8.6373,-0.0535996,-13.2241,2.66572,106.678,73.784,215.77,-265.612,231.34,0,0,-87.1777,-28.4554,-16.3844,20.8153,22.1628,0,0,-30.3277,30.9562,-42.276,-36.8403,10.1509,-37.4836,-55.1457,19.8031,0,0,39.6711,24.9069,-38.7121,5.60345,138.067,0,0,1,3,1,0,0.712384,0,-0.156946,-0.511939,-0.787077,-0.266728,8.24006,12.6686,4.29318,0,0,0,0,0,0,0,0,0,0.00027271,0.0469733,464.463
0.333333,-0.133765,0.088596,-0.106013,0.775637,0.989151,-0.379406,-0.379055,-0.152388,-0.313387,-0.376762,-0.0905521,0.0146342,-0.0415119,0.947928,-0.0189741,-0.166749,-1.2491,0.457523,0.0999999,-0.0429336,-0.131598,-0.107779,0.337942,0.0486613,-0.455492,0.205591,2.33794,1.54062,0.0370778,-0.0172792,-0.828133,-0.597773,-0.350195,2.00742,1.53414,-0.00132512,-0.0204243,-0.933672,-0.376143,1.18922,0.243717,0.0976795,0.0339167,-1.53664,0.29541,0.201602,-4.97506,-4.31698,0,0,-0.608295,0.402778,-0.687738,14.3844,2.07462,0,0,1.46616,-0.0751381,0.282033,-0.273812,-1.0352,3.70805,2.04281,1.41914,0,0,-1.1423,-1.96819,-3.80478,3.01843,-6.54634,0,0,-75.4543,50.6788,-41.5235,-1.42037e-10,-3.92902e-10,6.17888e-11,41.2101,63.0526,0.476175,-21.2154,2.27323,1.59352,0.383953,-79.1551,6.15748,-0.0159221,-45.5664,3.23233,-2.085,0.544715,-38.5191,-3.33543,-51.122,-10.8375,-2.76457,-1.85223,-6.00184,0.018756,-0.740539,1.06975,9.3108,-2.57239,-1.04006,3.65948,0.060053,0.00455579,-0.693408,13.1703,-29.491,8.45396,-3.81769,-8.11823,2.96709,98.5591,65.8545,201.257,-257.963,217.446,-1.53377e-11,6.39488e-12,-83.6071,-18.7686,-22.0826,-7.04124,7.58575,2.19225e-10,1.09912e-11,-36.1238,20.9323,-44.9962,-41.0682,18.5767,-46.2019,-64.4471,4.39012,2.25819e-11,-4.34652e-12,42.1147,21.6431,-34.0929,10.5145,128.226,2.64476e-12,-8.69305e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260017,0.0466569,99.9294
0.341667,-0.140631,0.0834135,-0.0955158,0.777402,0.989402,-0.378917,-0.385016,-0.145353,-0.29773,-0.436135,-0.111426,0.0146342,-0.0415119,0.937053,-0.016921,-0.174014,-1.12972,0.475338,0.0999999,-0.0429336,-0.121888,-0.106951,0.337167,0.0435275,-0.462829,0.233283,2.35048,1.55275,0.0370778,-0.0172792,-0.834728,-0.612671,-0.384269,2.03331,1.4885,-0.00132512,-0.0204243,-0.823919,-0.621902,1.25967,0.211903,0.0300275,0.0586424,-0.715313,0.844197,1.87874,-7.12475,-2.50493,-1.27814e-13,5.32907e-14,-1.30502,0.246373,-0.87176,14.3257,2.13783,1.82687e-12,9.15934e-14,1.16513,0.0992977,-0.0929352,-0.616047,-0.88039,3.32303,1.50575,1.45572,1.88183e-13,-3.6221e-14,-0.791347,-1.78783,-4.08889,3.10605,-5.47779,2.20397e-14,-7.24421e-14,-74.2105,35.5554,-26.2428,2.91891e-11,1.44041e-10,-4.96598e-11,48.6698,38.381,1.41979,-16.2286,2.98256,0.46,0.373976,-92.2915,1.52553,4.24279,-54.4072,2.92321,-2.54533,0.497948,-33.163,-4.05948,-51.0661,-10.5798,-2.32163,-1.84046,-6.52715,0.0105613,-0.789989,1.16348,9.1145,-2.90246,-0.682392,3.94161,0.0712664,0.129654,-0.737235,23.409,-19.4437,8.46301,-3.08542,-7.87426,2.34452,83.9511,54.2507,159.25,-239.078,180.234,1.53377e-11,-6.39488e-12,-79.6258,-8.3484,-24.0984,-42.0752,-11.5921,-2.19225e-10,-1.09912e-11,-43.5852,10.4639,-47.2032,-44.5795,23.5129,-53.5402,-73.2042,-12.416,-2.25819e-11,4.34652e-12,43.7022,16.1684,-26.4742,14.4481,117.757,-2.64476e-12,8.69305e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253872,0.0464818,86.3717
0.35,-0.145871,0.0768807,-0.0844308,0.778954,0.989105,-0.378265,-0.385147,-0.134551,-0.271015,-0.512111,-0.119785,0.0146342,-0.0415119,0.920648,-0.0154476,-0.182952,-1.01326,0.492348,0.0999999,-0.0429336,-0.115206,-0.105397,0.333115,0.035298,-0.468532,0.257257,2.35795,1.56402,0.0370778,-0.0172792,-0.838287,-0.626447,-0.420181,2.06019,1.45102,-0.00132512,-0.0204243,-0.628844,-0.783933,1.33019,0.186191,-0.0355913,0.07818,-0.0157206,1.29629,3.20582,-9.11707,-1.00298,0,0,-1.96857,0.176803,-1.07258,13.9751,2.04123,0,0,0.801918,0.186497,-0.486295,-0.987543,-0.684449,2.87687,0.895715,1.35226,0,0,-0.427162,-1.65309,-4.30951,3.22645,-4.49649,0,0,-59.3179,12.9539,-4.18612,1.42748e-11,-1.19485e-10,7.22338e-11,61.3135,6.18576,3.93478,-8.58844,4.0288,-0.944043,0.364864,-103.835,-4.99575,8.15202,-61.7451,2.438,-2.90325,0.418645,-22.8263,-4.8873,-50.9891,-10.4746,-1.98803,-1.73414,-6.85027,0.00854404,-0.794408,1.22979,8.61551,-3.21945,-0.155781,4.06761,0.0954626,0.280271,-0.735974,34.9315,-9.41665,8.73639,-2.38136,-7.48546,1.33354,63.9091,40.0654,98.3655,-210.507,131.321,0,0,-74.3083,1.09034,-21.5322,-83.6241,-34.9065,0,0,-51.9312,1.12023,-48.4917,-46.7966,24.8094,-58.9556,-79.9756,-29.0911,0,0,45.0321,8.64449,-15.5712,16.7371,108.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256202,0.0463207,60.86
0.358333,-0.148686,0.069694,-0.0727392,0.78034,0.988289,-0.377521,-0.38084,-0.120966,-0.237469,-0.602705,-0.119023,0.0146342,-0.0415119,0.899083,-0.0138986,-0.193386,-0.902607,0.506935,0.0999999,-0.0429336,-0.112129,-0.103765,0.325695,0.0238187,-0.472513,0.277137,2.35986,1.57327,0.0370778,-0.0172792,-0.83872,-0.639623,-0.457175,2.08824,1.42112,-0.00132512,-0.0204243,-0.337748,-0.862405,1.403,0.166347,-0.0979701,0.0892929,0.516855,1.63016,4.02554,-10.8713,0.0913576,0,0,-2.58781,0.185889,-1.25201,13.2782,1.75035,0,0,0.369157,0.195832,-0.890393,-1.37752,-0.477704,2.38557,0.229251,1.10983,0,0,-0.0518946,-1.58105,-4.43927,3.36592,-3.58841,0,0,-31.6845,-6.1073,16.838,5.45555e-11,3.41061e-10,-1.04833e-10,78.6614,-21.9143,6.99744,-0.103144,5.21273,-2.18644,0.364366,-112.078,-11.2639,10.7736,-66.9586,1.71274,-3.0572,0.300953,-9.25326,-4.36011,-50.5869,-10.4716,-1.81335,-1.54421,-6.90281,0.00923639,-0.754798,1.25295,7.84863,-3.44012,0.534445,4.07295,0.131967,0.450908,-0.693915,45.7046,-0.524097,9.38253,-1.857,-6.99115,0.166199,40.9697,24.4431,29.3165,-174.779,82.0812,0,0,-66.4757,8.32443,-13.9791,-129.679,-61.4768,0,0,-59.5929,-5.6994,-48.7444,-47.2133,22.9295,-61.6452,-83.6611,-44.9752,0,0,46.6798,-0.236122,-1.62719,16.7699,103.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264217,0.0460507,36.3967
0.366667,-0.148326,0.0624709,-0.060396,0.781598,0.986987,-0.376766,-0.373688,-0.105684,-0.201887,-0.705436,-0.112562,0.0146342,-0.0415119,0.872902,-0.0117714,-0.20479,-0.800961,0.517252,0.0999999,-0.0429336,-0.113191,-0.102529,0.31489,0.00906072,-0.474902,0.292735,2.35596,1.5794,0.0370778,-0.0172792,-0.835911,-0.652814,-0.494282,2.11746,1.3984,-0.00132512,-0.0204243,0.043123,-0.866772,1.48118,0.150871,-0.15623,0.0906779,0.85827,1.83386,4.26984,-12.3278,0.775368,0,0,-3.14177,0.255259,-1.36851,12.1976,1.23804,0,0,-0.12745,0.148337,-1.2966,-1.77096,-0.286625,1.87186,-0.467925,0.735039,0,0,0.337103,-1.58302,-4.45283,3.50567,-2.72667,0,0,-1.1884,-14.8356,28.498,-1.34094e-10,-4.93969e-10,1.09736e-10,97.2542,-37.0269,8.62687,7.18499,6.27916,-2.90903,0.374309,-118.422,-14.218,11.5497,-70.7333,0.683148,-2.94028,0.145695,4.1736,-1.87644,-49.6229,-10.4539,-1.81994,-1.3134,-6.68077,0.00895015,-0.684043,1.22706,6.9165,-3.51918,1.34074,3.99173,0.176254,0.629107,-0.618932,53.3094,6.46056,10.3797,-1.57071,-6.47466,-0.933717,18.8352,8.75502,-35.3238,-135.067,40.6741,0,0,-55.1206,12.6447,-2.20618,-177.154,-89.0332,0,0,-64.586,-9.2316,-47.9977,-45.5549,18.8555,-61.2319,-83.8826,-59.0903,0,0,49.2016,-9.30683,14.6732,14.0566,100.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273535,0.0455822,32.1503
0.375,-0.144265,0.0556964,-0.047332,0.782746,0.985235,-0.376075,-0.365227,-0.0897937,-0.168758,-0.817548,-0.103276,0.0146342,-0.0415119,0.842892,-0.00876613,-0.216347,-0.711617,0.521386,0.0999999,-0.0429336,-0.118739,-0.101934,0.300752,-0.0088608,-0.475981,0.304082,2.34623,1.58142,0.0370778,-0.0172792,-0.829685,-0.666653,-0.53037,2.14765,1.38269,-0.00132512,-0.0204243,0.487368,-0.812934,1.56768,0.137782,-0.210185,0.0828969,1.01523,1.90682,3.97548,-13.4533,1.11432,0,0,-3.60111,0.360632,-1.38689,10.7213,0.496096,0,0,-0.665666,0.0714069,-1.69658,-2.15058,-0.129496,1.36159,-1.16695,0.24262,0,0,0.747116,-1.66058,-4.33055,3.62281,-1.88533,0,0,20.6439,-14.0281,26.099,1.0769e-10,2.83876e-10,-9.21432e-11,109.677,-37.4462,7.19348,11.1743,6.94124,-2.98347,0.387751,-122.54,-11.8647,10.5782,-73.4143,-0.569246,-2.54928,-0.0303312,14.7755,1.70449,-48.0519,-10.277,-1.97318,-1.10475,-6.24644,0.0065054,-0.602773,1.15805,5.98914,-3.43836,2.1818,3.80632,0.222005,0.793767,-0.51702,55.8199,11.4153,11.5172,-1.45104,-6.13207,-1.84306,1.70746,-6.49451,-86.4688,-95.2159,11.3266,0,0,-39.7776,14.3216,12.4258,-222.043,-114.101,0,0,-64.9105,-9.73316,-46.3496,-41.8746,13.8551,-58.2375,-81.1259,-69.5766,0,0,53.1667,-17.1397,32.2857,8.32322,100.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028136,0.0448719,36.1126
0.383333,-0.136327,0.0497147,-0.0334682,0.783793,0.983058,-0.375512,-0.356648,-0.0743546,-0.141634,-0.936271,-0.0932034,0.0146342,-0.0415119,0.810121,-0.0047663,-0.227042,-0.637693,0.517596,0.0999999,-0.0429336,-0.128793,-0.102015,0.283395,-0.0296903,-0.476098,0.311384,2.33088,1.57861,0.0370778,-0.0172792,-0.819767,-0.681681,-0.564216,2.17841,1.37398,-0.00132512,-0.0204243,0.952533,-0.717807,1.66366,0.12569,-0.261286,0.067538,1.02946,1.85269,3.2549,-14.2468,1.20871,0,0,-3.93259,0.479979,-1.28334,8.87091,-0.454748,0,0,-1.20659,-0.00970272,-2.08282,-2.49954,-0.014037,0.87628,-1.843,-0.337185,0,0,1.19017,-1.80341,-4.0615,3.69217,-1.045,0,0,30.4316,-10.0586,12.7569,6.84821e-11,1.94177e-10,3.0056e-11,116.791,-29.138,2.67219,13.4782,7.25019,-2.54977,0.403087,-126.178,-4.0884,8.55308,-75.9539,-1.85699,-1.96963,-0.195962,20.8762,5.41548,-45.9962,-9.859,-2.18738,-0.976788,-5.69424,0.00317087,-0.532517,1.05991,5.18121,-3.24663,2.91746,3.49309,0.260383,0.915736,-0.398949,51.9304,14.9741,12.2968,-1.5315,-6.058,-2.61083,-6.77635,-21.4669,-119.12,-58.9465,-5.31121,0,0,-20.8579,14.3401,28.046,-260.056,-131.417,0,0,-59.2794,-8.24637,-43.821,-36.5211,9.17955,-54.04,-76.6045,-73.8472,0,0,59.1757,-22.355,50.0496,-0.385093,101.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286899,0.0441346,34.4963
0.391667,-0.124783,0.0447729,-0.0187504,0.784734,0.98046,-0.37513,-0.34854,-0.0604062,-0.122782,-1.05909,-0.0834997,0.0146342,-0.0415119,0.775901,0.000229363,-0.235789,-0.581828,0.50468,0.0999999,-0.0429336,-0.142965,-0.102669,0.262995,-0.053056,-0.475577,0.314934,2.3102,1.57067,0.0370778,-0.0172792,-0.805739,-0.698262,-0.594586,2.20916,1.37234,-0.00132512,-0.0204243,1.38529,-0.593023,1.76613,0.112928,-0.311769,0.0457811,0.97299,1.6738,2.26224,-14.738,1.16445,0,0,-4.1064,0.59948,-1.04963,6.70378,-1.54989,0,0,-1.70058,-0.0784225,-2.448,-2.80388,0.0624593,0.425947,-2.48137,-0.952578,0,0,1.6833,-1.9897,-3.64442,3.68896,-0.197127,0,0,29.9606,-8.73104,-4.54511,-2.46587e-10,-2.30557e-10,-1.1724e-11,120.401,-19.929,-3.12273,15.7154,7.34228,-1.89224,0.418777,-128.421,6.71201,6.30187,-77.9825,-2.86398,-1.33982,-0.310044,21.4901,8.17729,-43.6203,-9.17503,-2.38601,-0.975634,-5.15268,0.00214579,-0.49105,0.954279,4.57804,-2.97324,3.43357,3.0184,0.283931,0.970631,-0.27339,41.3589,17.9573,12.1142,-1.85682,-6.35024,-3.27494,-4.38528,-36.6233,-132.164,-28.9892,-11.0992,0,0,0.347912,13.9172,42.5888,-287.309,-133.716,0,0,-47.5398,-6.3161,-40.3369,-29.9534,5.80822,-50.2858,-71.8942,-69.5788,0,0,67.7223,-23.8749,66.8845,-11.607,102.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290104,0.0441436,31.5361
0.4,-0.110367,0.041078,-0.00319138,0.785546,0.977421,-0.374976,-0.340736,-0.0490011,-0.113108,-1.18392,-0.0745668,0.0146342,-0.0415119,0.741705,0.0061915,-0.241578,-0.545915,0.482479,0.0999999,-0.0429336,-0.160438,-0.103761,0.239794,-0.0785017,-0.474654,0.314991,2.28453,1.5579,0.0370778,-0.0172792,-0.787009,-0.716501,-0.620312,2.23909,1.37778,-0.00132512,-0.0204243,1.72994,-0.443379,1.86708,0.0974542,-0.364688,0.01849,0.936446,1.36861,1.16087,-14.9796,1.07195,0,0,-4.1035,0.715456,-0.694721,4.30953,-2.66419,0,0,-2.09675,-0.131057,-2.78414,-3.05349,0.110861,0.00689875,-3.08048,-1.5324,0,0,2.24766,-2.18866,-3.08705,3.59224,0.653184,0,0,25.7052,-10.6646,-17.0865,2.87555e-10,-3.65858e-11,3.06268e-11,125.24,-15.4033,-7.72413,19.4997,7.49775,-1.30465,0.44132,-129.813,14.4616,5.50183,-74.7345,1.79519,-2.7814,-0.328155,17.9729,9.67806,-41.0161,-8.27214,-2.53864,-1.12017,-4.62931,0.00391232,-0.483957,0.845753,4.15133,-2.67331,3.60395,2.4426,0.284249,0.940761,-0.162006,25.0756,20.9748,10.4563,-2.46775,-6.69476,-3.84913,9.25587,-52.0187,-127.192,-6.52825,-8.8934,0,0,21.8395,13.8895,53.8054,-300.84,-112.716,0,0,-30.763,-5.36469,-35.835,-22.5427,4.30168,-48.1262,-68.4594,-55.7347,0,0,78.9002,-21.0677,81.8705,-24.4027,99.8656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.795078,0,-0.22543,0.0314341,-0.305137,0.0287801,-1.87053,18.1577,-1.71261,0.000291067,0.0442176,32.6564
0.408333,-0.0942092,0.0388398,0.0130938,0.786187,0.973917,-0.37509,-0.33229,-0.0412085,-0.112267,-1.3092,-0.0662514,0.0146342,-0.0415119,0.709026,0.0131182,-0.243631,-0.530894,0.45245,0.0999999,-0.0429336,-0.180047,-0.105225,0.214104,-0.105513,-0.473431,0.311707,2.2541,1.54126,0.0370778,-0.0172792,-0.762799,-0.736202,-0.640352,2.26733,1.39016,-0.00132512,-0.0204243,1.93891,-0.268589,1.95422,0.0768897,-0.420477,-0.0135861,1.01358,0.93512,0.100937,-15.034,0.997842,0,0,-3.92151,0.831202,-0.246342,1.80253,-3.60349,0,0,-2.35311,-0.175762,-3.08277,-3.24135,0.146708,-0.394153,-3.65098,-1.99686,0,0,2.90516,-2.36422,-2.4048,3.38888,1.4854,0,0,27.9388,-18.15,-21.7994,-2.76069e-10,1.20629e-10,3.18989e-11,131.913,-16.714,-9.36036,25.0252,7.80141,-0.953576,0.470034,-123.578,21.7072,2.19027,-66.3573,6.45281,-2.60003,-0.221965,11.9165,10.9829,-38.13,-7.30722,-2.64143,-1.36464,-4.21568,0.0115061,-0.503089,0.75173,3.8779,-2.25317,3.44983,1.80547,0.260923,0.831996,-0.0706945,5.13895,24.155,7.0865,-3.38096,-7.18162,-4.216,32.5484,-66.6825,-107.109,9.07944,-1.8227,0,0,40.9223,14.2345,59.0608,-298.352,-63.0839,0,0,-11.1259,-6.20086,-30.3757,-14.4617,4.77249,-47.6479,-67.205,-33.5906,0,0,92.0406,-13.7826,94.1697,-37.3771,93.4486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.849947,0,-0.36245,0.11607,-0.319437,0.0337506,-15.8317,43.5706,-4.60352,0.000290001,0.044344,39.8147
